angular_mag,Environment
0.02919683440655853,Corridor
0.02698670895409731,Corridor
0.0267875535377272,Corridor
0.023140364837705128,Corridor
0.018520427493791822,Corridor
0.021650784386273398,Corridor
0.01996214905666221,Corridor
0.019593254004627744,Corridor
0.026178345204004014,Corridor
0.02239423046888247,Corridor
0.01790219564479173,Corridor
0.016667310742198335,Corridor
0.011452074063024566,Corridor
0.022058628422572515,Corridor
0.027772118427885545,Corridor
0.041121059160178504,Corridor
0.022634728093520365,Corridor
0.0243766030859839,Corridor
0.04819503777457281,Corridor
0.014861356464660283,Corridor
0.030554111697210246,Corridor
0.02621384535054901,Corridor
0.0226257751703693,Corridor
0.03477555147141308,Corridor
0.02670715402439017,Corridor
0.031064425561268632,Corridor
0.030354423441279525,Corridor
0.02615465601676497,Corridor
0.021067917603137715,Corridor
0.02517115669241483,Corridor
0.037405007514427796,Corridor
0.021606633404674593,Corridor
0.03480892320389845,Corridor
0.04406884960978673,Corridor
0.02073907082455962,Corridor
0.022209309893416775,Corridor
0.04301657394749144,Corridor
0.03954940038850147,Corridor
0.027764427063472496,Corridor
0.026385866097788035,Corridor
0.012942922287986436,Corridor
0.01987027947456452,Corridor
0.024038941360686,Corridor
0.02817642407719262,Corridor
0.02107130397906119,Corridor
0.028412611035024567,Corridor
0.03055291493016665,Corridor
0.021235282763777834,Corridor
0.021735524899182904,Corridor
0.024687832786099307,Corridor
0.023505988331599677,Corridor
0.02443413944600669,Corridor
0.030878755693518483,Corridor
0.029081522040431445,Corridor
0.029076970776071225,Corridor
0.04909335841150002,Corridor
0.026144951081279535,Corridor
0.033378315726675004,Corridor
0.043343899248355584,Corridor
0.030165872228459248,Corridor
0.0295645345249828,Corridor
0.028135315094379165,Corridor
0.014889173319832099,Corridor
0.027275817182625343,Corridor
0.03808325110279321,Corridor
0.04418173435425096,Corridor
0.03177130190653351,Corridor
0.03747400547232708,Corridor
0.0409723473486692,Corridor
0.024568923161603973,Corridor
0.02425176180837178,Corridor
0.024143615683861436,Corridor
0.029259476790093157,Corridor
0.0367094202900291,Corridor
0.04921240673417629,Corridor
0.050791112258953344,Corridor
0.03691151629911727,Corridor
0.04570647565707621,Corridor
0.022074055185660836,Corridor
0.035379743126540644,Corridor
0.039626562567172036,Corridor
0.02652722715585065,Corridor
0.0168587277563433,Corridor
0.01964844803288545,Corridor
0.0194168148705085,Corridor
0.029829872446257625,Corridor
0.021522185405634345,Corridor
0.024047190032068195,Corridor
0.019187203443415093,Corridor
0.044146423449017924,Corridor
0.04818815483757393,Corridor
0.036376124878551866,Corridor
0.07637230351076232,Corridor
0.08175254671121873,Corridor
0.08281262409657117,Corridor
0.08781676914527543,Corridor
0.08662591708998468,Corridor
0.07937186842754113,Corridor
0.08715218873095346,Corridor
0.08965933000827578,Corridor
0.08376429178862792,Corridor
0.086425736190397,Corridor
0.09497625471005898,Corridor
0.08352182418272484,Corridor
0.0711977073623161,Corridor
0.07942619561704817,Corridor
0.07010997977365632,Corridor
0.07287860358843327,Corridor
0.07967398607709106,Corridor
0.07403485825265015,Corridor
0.06497464376359134,Corridor
0.07592260246659092,Corridor
0.0805384369347953,Corridor
0.07096813023963362,Corridor
0.07167421480316336,Corridor
0.06872327416508908,Corridor
0.06548039840369713,Corridor
0.0731256516414042,Corridor
0.08189267999522302,Corridor
0.07946511955399048,Corridor
0.07897412479614384,Corridor
0.09076097216248843,Corridor
0.06420961923715168,Corridor
0.0770132796896743,Corridor
0.08328605710639686,Corridor
0.06876429779245913,Corridor
0.06217236470925004,Corridor
0.04292805929366013,Corridor
0.09973074146506733,Corridor
0.11681595238343949,Corridor
0.11024485649484968,Corridor
0.11577732904744348,Corridor
0.10806706067572117,Corridor
0.09793247874449007,Corridor
0.10625661015044853,Corridor
0.1095307391696048,Corridor
0.09333027335361234,Corridor
0.06792017660320386,Corridor
0.06815206675085138,Corridor
0.05831567134077769,Corridor
0.06512020688557431,Corridor
0.06639745229934957,Corridor
0.062600877758942,Corridor
0.06011273855157491,Corridor
0.06082690928779466,Corridor
0.050898055592182495,Corridor
0.059617855185422425,Corridor
0.06392724180019031,Corridor
0.07096859671981685,Corridor
0.07540782052691883,Corridor
0.067700491906337,Corridor
0.05762550367302658,Corridor
0.04827859664323312,Corridor
0.05123002847315235,Corridor
0.055416479972748185,Corridor
0.04420254172547661,Corridor
0.04685970013276333,Corridor
0.05001618531176183,Corridor
0.041281392316535305,Corridor
0.0579100741493775,Corridor
0.058874721497041704,Corridor
0.06220396861430949,Corridor
0.05101831244700279,Corridor
0.06044046233626609,Corridor
0.049317827529403606,Corridor
0.059266097144404575,Corridor
0.05874158449633445,Corridor
0.05574009341954855,Corridor
0.056686842647478614,Corridor
0.0652466973310527,Corridor
0.05309639258162837,Corridor
0.05972739955380612,Corridor
0.05846174923982347,Corridor
0.0582705571881718,Corridor
0.025321119684921123,Corridor
0.09602387534576805,Corridor
0.15064666746713284,Corridor
0.16480440413527303,Corridor
0.16519122397829372,Corridor
0.16565205452879236,Corridor
0.17246018233343025,Corridor
0.1736563352698657,Corridor
0.16436377996191373,Corridor
0.17562037214161688,Corridor
0.16551654627090914,Corridor
0.10455069050929315,Corridor
0.04007288197210178,Corridor
0.06561480713697558,Corridor
0.0511274345644293,Corridor
0.0491256622446446,Corridor
0.03673416792068251,Corridor
0.02691137166901011,Corridor
0.025231062944117116,Corridor
0.023167328628171613,Corridor
0.02337930412728531,Corridor
0.029993726712657764,Corridor
0.06264558792979757,Corridor
0.03648139001998142,Corridor
0.04191713981332696,Corridor
0.05946490506910861,Corridor
0.05131326806216887,Corridor
0.04830743897167909,Corridor
0.03555189077622174,Corridor
0.033554385544813665,Corridor
0.02084744721395586,Corridor
0.010577972623811238,Corridor
0.027068321693632946,Corridor
0.03257208398991535,Corridor
0.04175145661770377,Corridor
0.04756205381824885,Corridor
0.04796670264954638,Corridor
0.047993382885664564,Corridor
0.05874292984955721,Corridor
0.05876504570695066,Corridor
0.05572480036132925,Corridor
0.06274656641554183,Corridor
0.05582028609563722,Corridor
0.0375995115705989,Corridor
0.0381635035379353,Corridor
0.033575145766623266,Corridor
0.04308506560563184,Corridor
0.035644997409018005,Corridor
0.03545103713687717,Corridor
0.04361171547382652,Corridor
0.04095647170794379,Corridor
0.05562874108303728,Corridor
0.04700512171214537,Corridor
0.06290273305524967,Corridor
0.061006075812250045,Corridor
0.04726550391448291,Corridor
0.04429700680915134,Corridor
0.035736030465675674,Corridor
0.034859286834966946,Corridor
0.04235105865477391,Corridor
0.04258587385565782,Corridor
0.040939588340231266,Corridor
0.04937983528723441,Corridor
0.06941172561102339,Corridor
0.05174450732628537,Corridor
0.04391383401492063,Corridor
0.04735737315951973,Corridor
0.03530115355877199,Corridor
0.03658359632191652,Corridor
0.035346311648368635,Corridor
0.03381627157224906,Corridor
0.0369644604036093,Corridor
0.03477588129022901,Corridor
0.026140045235622678,Corridor
0.025715232149605416,Corridor
0.05161401344499379,Corridor
0.0641881516584642,Corridor
0.042080887850543265,Corridor
0.043353883855198026,Corridor
0.03399973419219627,Corridor
0.030529691097724847,Corridor
0.032695885560265835,Corridor
0.047518561296917436,Corridor
0.04094954863235883,Corridor
0.03067437942171936,Corridor
0.04170446954536169,Corridor
0.027543449514532487,Corridor
0.023120595769873898,Corridor
0.029187724869713636,Corridor
0.020931643128373843,Corridor
0.020377383712540234,Corridor
0.026175419709911052,Corridor
0.031610385058394974,Corridor
0.017014505760203087,Corridor
0.021119805212087065,Corridor
0.03180181349046152,Corridor
0.017509820696529132,Corridor
0.024754491731804957,Corridor
0.02461479377655844,Corridor
0.01720855566532241,Corridor
0.021881155243544614,Corridor
0.034138350980662494,Corridor
0.03249980214739776,Corridor
0.050591347668450186,Corridor
0.060978844761933625,Corridor
0.038994425323115096,Corridor
0.04210794118856917,Corridor
0.045377137308010074,Corridor
0.03397750534824474,Corridor
0.04215674427716163,Corridor
0.10706308893306787,Corridor
0.2685046258887358,Corridor
0.42361824093074285,Corridor
0.4690037497612497,Corridor
0.4923738078077477,Corridor
0.4971981120734828,Corridor
0.49982581016354577,Corridor
0.5962733447286942,Corridor
0.8132906173771265,Corridor
1.0004154498518103,Corridor
1.0718663482365698,Corridor
1.0982371149410177,Corridor
1.0976336845512942,Corridor
1.1256533416005032,Corridor
1.2667033320336574,Corridor
1.4332083877857398,Corridor
1.4699339930680868,Corridor
1.4944708030557607,Corridor
1.4859515386477076,Corridor
1.489220418783845,Corridor
1.4933380536116063,Corridor
1.488524554215311,Corridor
1.4814859930360018,Corridor
1.4901427038301311,Corridor
1.4948338778081163,Corridor
1.4825067223736053,Corridor
1.4844594337158359,Corridor
1.4932181517408365,Corridor
1.4852663671025814,Corridor
1.4871249014509844,Corridor
1.4889360619504612,Corridor
1.4892313369678452,Corridor
1.4950121260753038,Corridor
1.4994848365731512,Corridor
1.4978146076875638,Corridor
1.4924007827906884,Corridor
1.4960252342871525,Corridor
1.495712298535838,Corridor
1.4827350284143554,Corridor
1.4909417273754633,Corridor
1.4967904191648609,Corridor
1.489269711284457,Corridor
1.4942397640819025,Corridor
1.5133268568228249,Corridor
1.5934209510948985,Corridor
1.6342809511718144,Corridor
1.6490560122460152,Corridor
1.6459218553833788,Corridor
1.640211403979405,Corridor
1.6425962346676222,Corridor
1.6333938824805365,Corridor
1.6478980456561783,Corridor
1.6503702148363983,Corridor
1.6432311717649863,Corridor
1.6391865097609364,Corridor
1.644637589085869,Corridor
1.6506566618532517,Corridor
1.6429149093190494,Corridor
1.6489931225340244,Corridor
1.6524330126240458,Corridor
1.6405998611799548,Corridor
1.6477864753355744,Corridor
1.6422354712504692,Corridor
1.64106504148934,Corridor
1.64415636340918,Corridor
1.6494753372584239,Corridor
1.5980426536032917,Corridor
1.5746518208607763,Corridor
1.573866965817826,Corridor
1.564783020860522,Corridor
1.569888745583024,Corridor
1.5692150715708315,Corridor
1.5601694379095536,Corridor
1.562642007341605,Corridor
1.5672863455267674,Corridor
1.5558580249120997,Corridor
1.5553944006816567,Corridor
1.5609030883549466,Corridor
1.5684188562993624,Corridor
1.564743917092701,Corridor
1.5708458056286112,Corridor
1.5748899962271175,Corridor
1.5663692097408795,Corridor
1.5699031717116791,Corridor
1.5759962209545517,Corridor
1.5656437517376072,Corridor
1.5762948196466928,Corridor
1.5840216882025069,Corridor
1.5811951330912102,Corridor
1.576204710729723,Corridor
1.5877339121582308,Corridor
1.580626400595941,Corridor
1.57977709958209,Corridor
1.5869374575873612,Corridor
1.5813880121522792,Corridor
1.5869915842368447,Corridor
1.5992744319935839,Corridor
1.5950355634803162,Corridor
1.593157776373329,Corridor
1.5982875832334462,Corridor
1.6003476441219295,Corridor
1.594828349644845,Corridor
1.598363148080692,Corridor
1.603052525170604,Corridor
1.5947139049487193,Corridor
1.6004509752830078,Corridor
1.601312224415504,Corridor
1.595888588008433,Corridor
1.6068026816594991,Corridor
1.6034108958360103,Corridor
1.601234808292213,Corridor
1.6015234755221417,Corridor
1.614785502775291,Corridor
1.6033940499170534,Corridor
1.6136604388267377,Corridor
1.6197855156950607,Corridor
1.6100185050746327,Corridor
1.6146949723039092,Corridor
1.6209706333249163,Corridor
1.6109923563846724,Corridor
1.6085369457801861,Corridor
1.615861203221282,Corridor
1.6203019925491697,Corridor
1.6150937929092817,Corridor
1.6190447597884439,Corridor
1.6191109682359637,Corridor
1.6088137517045993,Corridor
1.6164655667307546,Corridor
1.611606556076542,Corridor
1.610071253555286,Corridor
1.6217031186868207,Corridor
1.6301233637271657,Corridor
1.6184641559171151,Corridor
1.625721304291412,Corridor
1.6246470430092348,Corridor
1.619079803861431,Corridor
1.6232125184381183,Corridor
1.6253867182508752,Corridor
1.6144471668842149,Corridor
1.6236884454769178,Corridor
1.622972306358063,Corridor
1.611012968697012,Corridor
1.6124125294171248,Corridor
1.6257293525904057,Corridor
1.6115185650680448,Corridor
1.6143095992266199,Corridor
1.6222981345891268,Corridor
1.6137704236978472,Corridor
1.614710002645472,Corridor
1.6211692356645504,Corridor
1.6129516728693634,Corridor
1.6173685274320289,Corridor
1.6237384176766527,Corridor
1.6184749838351564,Corridor
1.6158833582243275,Corridor
1.616648830964811,Corridor
1.6219342725591719,Corridor
1.6157525417591676,Corridor
1.6223798035552217,Corridor
1.6238065082992523,Corridor
1.6177323107951818,Corridor
1.623078830461579,Corridor
1.6266550099772508,Corridor
1.620426009684715,Corridor
1.6303018457764797,Corridor
1.634500307627277,Corridor
1.6248971100516976,Corridor
1.6265940580501363,Corridor
1.6360954262973568,Corridor
1.6275188847345552,Corridor
1.6292933320336302,Corridor
1.6339730385289897,Corridor
1.6259823569624547,Corridor
1.6221342576037376,Corridor
1.6326446467465943,Corridor
1.6264668476243223,Corridor
1.6358216056352997,Corridor
1.6466263228831184,Corridor
1.6404833346902858,Corridor
1.6393602785956753,Corridor
1.6456923244169457,Corridor
1.6451096602967779,Corridor
1.6434055899712952,Corridor
1.6482588239478804,Corridor
1.6507577334377477,Corridor
1.649588758394825,Corridor
1.703001453463958,Corridor
1.8407563160581528,Corridor
2.011449462505357,Corridor
2.2308901055862846,Corridor
2.32391517805671,Corridor
2.3495277599910023,Corridor
2.35314719550686,Corridor
2.356953260997182,Corridor
2.3443460036486536,Corridor
2.354846379885554,Corridor
2.3571564969618626,Corridor
2.35329510132535,Corridor
2.345462246322948,Corridor
2.3354476876586485,Corridor
2.2860265190690527,Corridor
2.199053847247061,Corridor
2.184959675890228,Corridor
2.1804203206429404,Corridor
2.1703894054734034,Corridor
2.177996363436241,Corridor
2.176427809430494,Corridor
2.1717148153881545,Corridor
2.1806113101340787,Corridor
2.183983474301875,Corridor
2.173371212309248,Corridor
2.177015454171669,Corridor
2.185086232148761,Corridor
2.1730166107532147,Corridor
2.1792432382016695,Corridor
2.1812031962846015,Corridor
2.1757470311285316,Corridor
2.1781152452983954,Corridor
2.185857509191084,Corridor
2.183089596201516,Corridor
2.1770002119753156,Corridor
2.1825666981298997,Corridor
2.1811839145308447,Corridor
2.182004216784875,Corridor
2.183628447014331,Corridor
2.1788093813052702,Corridor
2.174819019436038,Corridor
2.1791034478186777,Corridor
2.187515553996499,Corridor
2.180573903042236,Corridor
2.18504655759954,Corridor
2.1872359987936614,Corridor
2.1782751616228624,Corridor
2.1839655535190525,Corridor
2.1846762730553038,Corridor
2.1712874729236225,Corridor
2.176256624840232,Corridor
2.185220663673877,Corridor
2.1773841017967634,Corridor
2.18301458434182,Corridor
2.183505088996538,Corridor
2.17905437618053,Corridor
2.182653753421683,Corridor
2.1875977734806367,Corridor
2.1830073114316524,Corridor
2.1751221930886087,Corridor
2.1810617170362234,Corridor
2.174610770891391,Corridor
2.164576078626191,Corridor
2.1704679601435655,Corridor
2.1795304084261544,Corridor
2.173824630827542,Corridor
2.17491204814526,Corridor
2.1812243794533694,Corridor
2.1680652970873,Corridor
2.175346296024591,Corridor
2.183767203004297,Corridor
2.1729664705831104,Corridor
2.172880428545255,Corridor
2.180968485419028,Corridor
2.1808557967714535,Corridor
2.1789406122262833,Corridor
2.186831632713989,Corridor
2.1818344056590293,Corridor
2.1783153977241496,Corridor
2.184069175530219,Corridor
2.188393546282352,Corridor
2.18342930593016,Corridor
2.259427430096771,Corridor
2.4570668089855516,Corridor
2.6445860498072755,Corridor
2.7191464176979694,Corridor
2.745227126049189,Corridor
2.74410544274975,Corridor
2.7450145334333382,Corridor
2.788269711580425,Corridor
2.9409856350660304,Corridor
3.01700496587505,Corridor
3.0400819591954273,Corridor
3.0458688259248854,Corridor
3.0425240856885343,Corridor
3.0466371392094103,Corridor
3.039320202825326,Corridor
3.0315743598075504,Corridor
3.039310177499183,Corridor
3.0405076804353843,Corridor
3.03195149105341,Corridor
3.0369344096911184,Corridor
3.0504260392418665,Corridor
3.033561201256304,Corridor
3.039030382736409,Corridor
3.0387248907494544,Corridor
3.026294806246815,Corridor
3.0272221500179897,Corridor
3.0322988384674483,Corridor
3.016976252836869,Corridor
3.0171270106592876,Corridor
3.0193638055891565,Corridor
3.0116982716593705,Corridor
3.020225440629825,Corridor
3.0316679523685326,Corridor
3.0248129037879368,Corridor
3.021949082089778,Corridor
3.020433259018312,Corridor
3.0163472335786605,Corridor
3.0123432272915016,Corridor
3.018949157806062,Corridor
3.012984616216566,Corridor
3.010004199822841,Corridor
3.0102641907114296,Corridor
3.008934193120913,Corridor
3.004037179836947,Corridor
3.0077391179589927,Corridor
3.0206520437974063,Corridor
3.073607451328691,Corridor
3.1144304347689293,Corridor
3.12285819385059,Corridor
3.1233442498543087,Corridor
3.1167882058187804,Corridor
3.1219659077317115,Corridor
3.111589224800505,Corridor
3.115199583400194,Corridor
3.1259615734181465,Corridor
3.11695205852493,Corridor
3.113875461527917,Corridor
3.1239929952640613,Corridor
3.117941244472128,Corridor
3.1120216914266052,Corridor
3.1127944839266193,Corridor
3.1040662480495707,Corridor
3.0981885896325103,Corridor
3.103415429664991,Corridor
3.1059062812641405,Corridor
3.1019531326503067,Corridor
3.1014976307524016,Corridor
3.11483035778191,Corridor
3.105536803612034,Corridor
3.1100408882512705,Corridor
3.1086092791215822,Corridor
3.0958957538774623,Corridor
3.099887735486787,Corridor
3.1094519019246154,Corridor
3.0986141259624986,Corridor
3.0926693850215448,Corridor
3.098272587209971,Corridor
3.0997610382381833,Corridor
3.0984069607029823,Corridor
3.1016855512261396,Corridor
3.098943386221091,Corridor
3.088829340963328,Corridor
3.0987848027263603,Corridor
3.0991858786725346,Corridor
3.0827682903384743,Corridor
3.085211080175789,Corridor
3.09127471110483,Corridor
3.080636265106629,Corridor
3.0844150073945773,Corridor
3.0818132292123823,Corridor
3.0735086898719337,Corridor
3.0785429407008715,Corridor
3.0818545946481413,Corridor
3.069389770351873,Corridor
3.0738286920538647,Corridor
3.0741387257942994,Corridor
3.063614395663593,Corridor
3.070247317041183,Corridor
3.0916404607017096,Corridor
3.1108448271601796,Corridor
3.1197258804053734,Corridor
3.1215274891328604,Corridor
3.1165876251156246,Corridor
3.1193149713844566,Corridor
3.1199705385019665,Corridor
3.1106310706701765,Corridor
3.115114193786297,Corridor
3.1207983569591184,Corridor
3.110014506685422,Corridor
3.108638972331512,Corridor
3.1112333088412596,Corridor
3.1168047791296307,Corridor
3.1065605549798208,Corridor
3.113278342523057,Corridor
3.111855511140963,Corridor
3.1082658809440487,Corridor
3.117292692224854,Corridor
3.1188938216814543,Corridor
3.1088626656736262,Corridor
3.114642372058939,Corridor
3.1119573485519,Corridor
3.106040259806241,Corridor
3.1078349277472284,Corridor
3.1073635174202026,Corridor
3.1017089755584633,Corridor
3.105481652431166,Corridor
3.109831151098841,Corridor
3.098946682153177,Corridor
3.107918110196916,Corridor
3.1154504805014414,Corridor
3.107348514506889,Corridor
3.1079095226443854,Corridor
3.1136032199554027,Corridor
3.1193015748368356,Corridor
3.1115421412473427,Corridor
3.1194120233957827,Corridor
3.1153352678497854,Corridor
3.1082553537161313,Corridor
3.114465806585317,Corridor
3.1197817993033503,Corridor
3.1083500469879453,Corridor
3.11744332924295,Corridor
3.122862579688562,Corridor
3.124206376187977,Corridor
3.121057681114305,Corridor
3.1281533124559604,Corridor
3.1142806407348917,Corridor
3.12041741765364,Corridor
3.1246010896622467,Corridor
3.118179214998601,Corridor
3.120340362217298,Corridor
3.1209575224330157,Corridor
3.112302546181982,Corridor
3.1103264823774657,Corridor
3.11696481820042,Corridor
3.1059797185822755,Corridor
3.111026264721486,Corridor
3.120616076498721,Corridor
3.119401716768658,Corridor
3.114519811133861,Corridor
3.1203878491738677,Corridor
3.118087055897884,Corridor
3.115960016406372,Corridor
3.121618415942241,Corridor
3.117896008681482,Corridor
3.110570185470952,Corridor
3.116077827111506,Corridor
3.1150313531753446,Corridor
3.1075164472087238,Corridor
3.1078870041816398,Corridor
3.119042181655266,Corridor
3.109392201260061,Corridor
3.121061489450466,Corridor
3.1227389931608824,Corridor
3.1150385721673173,Corridor
3.112812221055539,Corridor
3.121604784466931,Corridor
3.111066443828838,Corridor
3.1090086364577134,Corridor
3.114219256245941,Corridor
3.1111958465257517,Corridor
3.10650338535949,Corridor
3.11214319000702,Corridor
3.1180979031485365,Corridor
3.110215494518951,Corridor
3.116942682804416,Corridor
3.114806986684191,Corridor
3.1062275826502224,Corridor
3.110789552155615,Corridor
3.1097543217008927,Corridor
3.105051700133813,Corridor
3.1125940552506495,Corridor
3.109967492645409,Corridor
3.103837770817604,Corridor
3.1085734689370703,Corridor
3.115140944169011,Corridor
3.1036903105232225,Corridor
3.1087529757210053,Corridor
3.1088365364829817,Corridor
3.1060152648936237,Corridor
3.1127833369401583,Corridor
3.1190667320394043,Corridor
3.1074346234088983,Corridor
3.113579242639707,Corridor
3.111081519621731,Corridor
3.106125175276531,Corridor
3.1086938887898565,Corridor
3.1101500242878535,Corridor
3.098666704944031,Corridor
3.102702822064044,Corridor
3.1123224008048975,Corridor
3.103067109567062,Corridor
3.1078376016683125,Corridor
3.120129587920655,Corridor
3.1325932115635307,Corridor
3.084959068907646,Corridor
3.0605869798346883,Corridor
3.0594799268198063,Corridor
3.062499881383281,Corridor
3.0571996013436893,Corridor
3.062119217741217,Corridor
3.061660537852368,Corridor
3.052790406279402,Corridor
3.0539760803911356,Corridor
3.06514193653299,Corridor
3.057112976657868,Corridor
3.052624103327578,Corridor
3.0610533850513697,Corridor
3.0558565536678115,Corridor
3.0571337332002013,Corridor
3.0655987575797052,Corridor
3.0584793058778543,Corridor
3.054026648384667,Corridor
3.0624017703882482,Corridor
3.0521070234725727,Corridor
3.039839149457321,Corridor
3.047298940946541,Corridor
3.047858272032471,Corridor
3.0457400934268968,Corridor
3.054416922023321,Corridor
3.0662239816395833,Corridor
3.1174606278589403,Corridor
3.1378139859969028,Corridor
3.1259816032266663,Corridor
3.1327992740280384,Corridor
3.129040092344665,Corridor
3.129416479242692,Corridor
3.1390399206082824,Corridor
3.139272254010221,Corridor
3.131613136531454,Corridor
3.1361962623271284,Corridor
3.1353033516344793,Corridor
3.1286884855738544,Corridor
3.1302815378548163,Corridor
3.13301258795951,Corridor
3.1229287546178908,Corridor
3.133680332075625,Corridor
3.1413214822392597,Corridor
3.137717897337419,Corridor
3.1398767988119567,Corridor
3.135314226274649,Corridor
3.1373458823878377,Corridor
3.1372328235243203,Corridor
3.1392894698196043,Corridor
3.1299065732270677,Corridor
3.129577368594095,Corridor
3.13387181075614,Corridor
3.1313642655078575,Corridor
3.1341962773412853,Corridor
3.138928814746749,Corridor
3.134003067602208,Corridor
3.129778530118489,Corridor
3.1343071829614164,Corridor
3.1302716213358672,Corridor
3.123262389423969,Corridor
3.1335953866477704,Corridor
3.130967236050751,Corridor
3.1255548897253425,Corridor
3.120667411361983,Corridor
3.1342070067839054,Corridor
3.122546015321788,Corridor
3.128698542489209,Corridor
3.1326031910723864,Corridor
3.1206147777692435,Corridor
3.1262092741092204,Corridor
3.131800991354394,Corridor
3.125570603079904,Corridor
3.1329091970630105,Corridor
3.140461356644919,Corridor
3.1335808038701427,Corridor
3.1328761092021784,Corridor
3.1372158783803594,Corridor
3.1306759444083796,Corridor
3.1330376782977005,Corridor
3.134154350790942,Corridor
3.1263631865535744,Corridor
3.1261996895626805,Corridor
3.130364841301754,Corridor
3.1192869767103146,Corridor
3.111318177660107,Corridor
3.1182805518324375,Corridor
3.119238154261854,Corridor
3.113334447764729,Corridor
3.1181140814266275,Corridor
3.119287827701748,Corridor
3.1071923354731563,Corridor
3.115857849969387,Corridor
3.115763723754112,Corridor
3.112372954191805,Corridor
3.1185256161940136,Corridor
3.1118844872817193,Corridor
3.1036618951240484,Corridor
3.1117849060629195,Corridor
3.1087112854533916,Corridor
3.1031888486341437,Corridor
3.1069789684117435,Corridor
3.107121075735425,Corridor
3.099830036351445,Corridor
3.109025663150275,Corridor
3.106508487916542,Corridor
3.0959062071996946,Corridor
3.1001426653116537,Corridor
3.110942306439756,Corridor
3.1004171548464634,Corridor
3.1075562285326135,Corridor
3.1136535667754472,Corridor
3.1022836179721947,Corridor
3.110921552651196,Corridor
3.115981422884829,Corridor
3.1068411455161415,Corridor
3.1006957458725397,Corridor
3.108507804926745,Corridor
3.1047210558535916,Corridor
3.1077309420897787,Corridor
3.1124964459676367,Corridor
3.1124725977234142,Corridor
3.106415920075489,Corridor
3.112181771520485,Corridor
3.11308670745371,Corridor
3.1058032340645116,Corridor
3.1163537281144955,Corridor
3.1194636029806233,Corridor
3.111765744721906,Corridor
3.1133241086038517,Corridor
3.123602352366974,Corridor
3.115419411704974,Corridor
3.124672022597332,Corridor
3.1280920186813455,Corridor
3.1262110911717054,Corridor
3.121384798378543,Corridor
3.1306400461131334,Corridor
3.1274592039624767,Corridor
3.1255638041909206,Corridor
3.134234624481258,Corridor
3.1252235962158617,Corridor
3.1176713674778647,Corridor
3.125359982514265,Corridor
3.1291737482368633,Corridor
3.125580181296938,Corridor
3.1318132184532614,Corridor
3.131298330478752,Corridor
3.122885027125394,Corridor
3.1286757406845505,Corridor
3.132067387413704,Corridor
3.122631597984041,Corridor
3.1331723445283903,Corridor
3.139432496955284,Corridor
3.1349819330523383,Corridor
3.1358320091894605,Corridor
3.1378761598024294,Corridor
3.130440559149137,Corridor
3.1391004279512766,Corridor
3.135222546927839,Corridor
3.139918709853811,Corridor
3.092892240384449,Corridor
3.0634863500063987,Corridor
3.0605410330908396,Corridor
3.0520136280761068,Corridor
3.0520441423912295,Corridor
3.05690752907844,Corridor
3.0597152358035693,Corridor
3.053468017455334,Corridor
3.062403494406521,Corridor
3.0593769415090337,Corridor
3.0534180413601835,Corridor
3.056411874373364,Corridor
