jmag,Environment
25.002295119645193,Corridor
30.63291610343177,Corridor
26.705098462465187,Corridor
16.81518331746623,Corridor
5.766682741403371,Corridor
9.554102913931743,Corridor
29.76106813086498,Corridor
7.698339524858111,Corridor
23.198260442538142,Corridor
35.43401810068566,Corridor
7.974802502884094,Corridor
11.10561875853858,Corridor
19.28098342123585,Corridor
24.993162262706132,Corridor
21.282098232082205,Corridor
27.11234265957122,Corridor
20.3004317345718,Corridor
13.640752221196827,Corridor
29.052717885942975,Corridor
15.147773598785978,Corridor
24.155733019104517,Corridor
4.88283096676452,Corridor
17.570041025562627,Corridor
2.0942065323180126,Corridor
16.469142729661627,Corridor
19.536412138621543,Corridor
15.141839947969734,Corridor
22.83984283133037,Corridor
26.157478151379465,Corridor
30.00592879348697,Corridor
6.447539568701942,Corridor
