T_FR_HIP,T_FR_THIGH,T_FR_CALF,T_FL_HIP,T_FL_THIGH,T_FL_CALF,T_RR_HIP,T_RR_THIGH,T_RR_CALF,T_RL_HIP,T_RL_THIGH,T_RL_CALF,Environment
0.0007242893685721762,0.005807035519371493,0.0014120752381129207,0.0007242893685721762,0.005807035519371493,0.0014120752381129207,0.0007242893685721762,0.005807035519371493,0.0014120752381129207,0.0007242893685721762,0.005807035519371493,0.0014120752381129207,Corridor
0.001206979260383317,0.009128895932504622,0.0022371591936137737,0.001206979260383317,0.009128895932504622,0.0022371591936137737,0.001206979260383317,0.009128895932504622,0.0022371591936137737,0.001206979260383317,0.009128895932504622,0.0022371591936137737,Corridor
0.0004984014759836983,0.003933999255903074,0.0009654077710936646,0.0004984014759836983,0.003933999255903074,0.0009654077710936646,0.0004984014759836983,0.003933999255903074,0.0009654077710936646,0.0004984014759836983,0.003933999255903074,0.0009654077710936646,Corridor
0.0002303173713305723,0.0013103720350366342,0.00031373289927451087,0.0002303173713305723,0.0013103720350366342,0.00031373289927451087,0.0002303173713305723,0.0013103720350366342,0.00031373289927451087,0.0002303173713305723,0.0013103720350366342,0.00031373289927451087,Corridor
0.0003527052479384145,0.0021066067185293792,0.0005035383310171317,0.0003527052479384145,0.0021066067185293792,0.0005035383310171317,0.0003527052479384145,0.0021066067185293792,0.0005035383310171317,0.0003527052479384145,0.0021066067185293792,0.0005035383310171317,Corridor
0.0001068145988228049,0.0007214449772294067,0.00017603543262526325,0.0001068145988228049,0.0007214449772294067,0.00017603543262526325,0.0001068145988228049,0.0007214449772294067,0.00017603543262526325,0.0001068145988228049,0.0007214449772294067,0.00017603543262526325,Corridor
0.00035861189844869006,0.0027028973515656383,0.0006564868414230248,0.00035861189844869006,0.0027028973515656383,0.0006564868414230248,0.00035861189844869006,0.0027028973515656383,0.0006564868414230248,0.00035861189844869006,0.0027028973515656383,0.0006564868414230248,Corridor
0.00032812741072260686,0.0036832124616310614,0.0009014805298208057,0.00032812741072260686,0.0036832124616310614,0.0009014805298208057,0.00032812741072260686,0.0036832124616310614,0.0009014805298208057,0.00032812741072260686,0.0036832124616310614,0.0009014805298208057,Corridor
0.00033471084266588076,0.0025161732600707375,0.0006173207828090743,0.00033471084266588076,0.0025161732600707375,0.0006173207828090743,0.00033471084266588076,0.0025161732600707375,0.0006173207828090743,0.00033471084266588076,0.0025161732600707375,0.0006173207828090743,Corridor
0.00043751404919661994,0.0038430491703745303,0.0009367908531478411,0.00043751404919661994,0.0038430491703745303,0.0009367908531478411,0.00043751404919661994,0.0038430491703745303,0.0009367908531478411,0.00043751404919661994,0.0038430491703745303,0.0009367908531478411,Corridor
0.0009199238934093223,0.006538254924027439,0.0015980613213481207,0.0009199238934093223,0.006538254924027439,0.0015980613213481207,0.0009199238934093223,0.006538254924027439,0.0015980613213481207,0.0009199238934093223,0.006538254924027439,0.0015980613213481207,Corridor
0.0016297369958882843,0.011926614151965045,0.002925345149963832,0.0016297369958882843,0.011926614151965045,0.002925345149963832,0.0016297369958882843,0.011926614151965045,0.002925345149963832,0.0016297369958882843,0.011926614151965045,0.002925345149963832,Corridor
0.0011673327512073351,0.0086105553658225,0.0021064356975654054,0.0011673327512073351,0.0086105553658225,0.0021064356975654054,0.0011673327512073351,0.0086105553658225,0.0021064356975654054,0.0011673327512073351,0.0086105553658225,0.0021064356975654054,Corridor
0.0005735985043912185,0.005412186938714154,0.0013271282088220067,0.0005735985043912185,0.005412186938714154,0.0013271282088220067,0.0005735985043912185,0.005412186938714154,0.0013271282088220067,0.0005735985043912185,0.005412186938714154,0.0013271282088220067,Corridor
0.0007546522189508681,0.006136864196447686,0.001501563542079135,0.0007546522189508681,0.006136864196447686,0.001501563542079135,0.0007546522189508681,0.006136864196447686,0.001501563542079135,0.0007546522189508681,0.006136864196447686,0.001501563542079135,Corridor
0.0006260249182349067,0.00737311127036393,0.0018078004328925062,0.0006260249182349067,0.00737311127036393,0.0018078004328925062,0.0006260249182349067,0.00737311127036393,0.0018078004328925062,0.0006260249182349067,0.00737311127036393,0.0018078004328925062,Corridor
0.0020918813515625767,0.01617958090093517,0.0039700153765473275,0.0020918813515625767,0.01617958090093517,0.0039700153765473275,0.0020918813515625767,0.01617958090093517,0.0039700153765473275,0.0020918813515625767,0.01617958090093517,0.0039700153765473275,Corridor
0.0020689446366495366,0.021668217796105074,0.005321387685362604,0.0020689446366495366,0.021668217796105074,0.005321387685362604,0.0020689446366495366,0.021668217796105074,0.005321387685362604,0.0020689446366495366,0.021668217796105074,0.005321387685362604,Corridor
0.0014535596183398638,0.011361703938393936,0.0027860148714381043,0.0014535596183398638,0.011361703938393936,0.0027860148714381043,0.0014535596183398638,0.011361703938393936,0.0027860148714381043,0.0014535596183398638,0.011361703938393936,0.0027860148714381043,Corridor
0.001280873214422027,0.010973174161437692,0.0026927966553223007,0.001280873214422027,0.010973174161437692,0.0026927966553223007,0.001280873214422027,0.010973174161437692,0.0026927966553223007,0.001280873214422027,0.010973174161437692,0.0026927966553223007,Corridor
0.0033803562014266507,0.02796753583617554,0.006861779631047706,0.0033803562014266507,0.02796753583617554,0.006861779631047706,0.0033803562014266507,0.02796753583617554,0.006861779631047706,0.0033803562014266507,0.02796753583617554,0.006861779631047706,Corridor
0.000997922120097266,0.010037380858142856,0.0024620210219151338,0.000997922120097266,0.010037380858142856,0.0024620210219151338,0.000997922120097266,0.010037380858142856,0.0024620210219151338,0.000997922120097266,0.010037380858142856,0.0024620210219151338,Corridor
0.0007601163980027605,0.004808526780409968,0.001166992065604297,0.0007601163980027605,0.004808526780409968,0.001166992065604297,0.0007601163980027605,0.004808526780409968,0.001166992065604297,0.0007601163980027605,0.004808526780409968,0.001166992065604297,Corridor
0.0020993871941211066,0.015455298413241298,0.0037899636612194047,0.0020993871941211066,0.015455298413241298,0.0037899636612194047,0.0020993871941211066,0.015455298413241298,0.0037899636612194047,0.0020993871941211066,0.015455298413241298,0.0037899636612194047,Corridor
0.0005690168680356256,0.0049279452528001476,0.001208006482262642,0.0005690168680356256,0.0049279452528001476,0.001208006482262642,0.0005690168680356256,0.0049279452528001476,0.001208006482262642,0.0005690168680356256,0.0049279452528001476,0.001208006482262642,Corridor
0.0012136110968198467,0.00952573154361198,0.0023375790203333207,0.0012136110968198467,0.00952573154361198,0.0023375790203333207,0.0012136110968198467,0.00952573154361198,0.0023375790203333207,0.0012136110968198467,0.00952573154361198,0.0023375790203333207,Corridor
0.0007704102820669707,0.005589401375290306,0.0013477443051852654,0.0007704102820669707,0.005589401375290306,0.0013477443051852654,0.0007704102820669707,0.005589401375290306,0.0013477443051852654,0.0007704102820669707,0.005589401375290306,0.0013477443051852654,Corridor
0.0013446142486514148,0.010286273598899656,0.002521013370547025,0.0013446142486514148,0.010286273598899656,0.002521013370547025,0.0013446142486514148,0.010286273598899656,0.002521013370547025,0.0013446142486514148,0.010286273598899656,0.002521013370547025,Corridor
0.0012707887995219345,0.014628378576016274,0.0035927304273410594,0.0012707887995219345,0.014628378576016274,0.0035927304273410594,0.0012707887995219345,0.014628378576016274,0.0035927304273410594,0.0012707887995219345,0.014628378576016274,0.0035927304273410594,Corridor
0.0020900289564965095,0.016285980640462317,0.003988911124935647,0.0020900289564965095,0.016285980640462317,0.003988911124935647,0.0020900289564965095,0.016285980640462317,0.003988911124935647,0.0020900289564965095,0.016285980640462317,0.003988911124935647,Corridor
0.00045779187013350554,0.002720952318113583,0.000649427765353987,0.00045779187013350554,0.002720952318113583,0.000649427765353987,0.00045779187013350554,0.002720952318113583,0.000649427765353987,0.00045779187013350554,0.002720952318113583,0.000649427765353987,Corridor
0.0008183922330227011,0.006858732524415959,0.0016713173948839429,0.0008183922330227011,0.006858732524415959,0.0016713173948839429,0.0008183922330227011,0.006858732524415959,0.0016713173948839429,0.0008183922330227011,0.006858732524415959,0.0016713173948839429,Corridor
0.0012855355360460697,0.011046520918545744,0.002708183039617542,0.0012855355360460697,0.011046520918545744,0.002708183039617542,0.0012855355360460697,0.011046520918545744,0.002708183039617542,0.0012855355360460697,0.011046520918545744,0.002708183039617542,Corridor
0.00017563678357672375,0.001213746995969398,0.00029473984629545784,0.00017563678357672375,0.001213746995969398,0.00029473984629545784,0.00017563678357672375,0.001213746995969398,0.00029473984629545784,0.00017563678357672375,0.001213746995969398,0.00029473984629545784,Corridor
0.0004633360312462679,0.003372186712472555,0.0008247846638354712,0.0004633360312462679,0.003372186712472555,0.0008247846638354712,0.0004633360312462679,0.003372186712472555,0.0008247846638354712,0.0004633360312462679,0.003372186712472555,0.0008247846638354712,Corridor
0.0004349432246158941,0.0024554339560566327,0.0005863176240683786,0.0004349432246158941,0.0024554339560566327,0.0005863176240683786,0.0004349432246158941,0.0024554339560566327,0.0005863176240683786,0.0004349432246158941,0.0024554339560566327,0.0005863176240683786,Corridor
0.0010158317998322512,0.0074883769262556,0.0018358401686163104,0.0010158317998322512,0.0074883769262556,0.0018358401686163104,0.0010158317998322512,0.0074883769262556,0.0018358401686163104,0.0010158317998322512,0.0074883769262556,0.0018358401686163104,Corridor
0.0009327309911037498,0.00794633190146655,0.0019489919911990713,0.0009327309911037498,0.00794633190146655,0.0019489919911990713,0.0009327309911037498,0.00794633190146655,0.0019489919911990713,0.0009327309911037498,0.00794633190146655,0.0019489919911990713,Corridor
0.0005141659178180743,0.00473513503506207,0.0011551949999788645,0.0005141659178180743,0.00473513503506207,0.0011551949999788645,0.0005141659178180743,0.00473513503506207,0.0011551949999788645,0.0005141659178180743,0.00473513503506207,0.0011551949999788645,Corridor
0.003335332752109487,0.006868944870518409,0.0007956920399699767,0.003335332752109487,0.006868944870518409,0.0007956920399699767,0.003335332752109487,0.006868944870518409,0.0007956920399699767,0.003335332752109487,0.006868944870518409,0.0007956920399699767,Corridor
0.0027993059369855605,0.006561351345018042,0.0010242356211439215,0.0027993059369855605,0.006561351345018042,0.0010242356211439215,0.0027993059369855605,0.006561351345018042,0.0010242356211439215,0.0027993059369855605,0.006561351345018042,0.0010242356211439215,Corridor
0.003169228345060863,0.017597299924671992,0.004128972328327195,0.003169228345060863,0.017597299924671992,0.004128972328327195,0.003169228345060863,0.017597299924671992,0.004128972328327195,0.003169228345060863,0.017597299924671992,0.004128972328327195,Corridor
0.003291656760658336,0.008497203929837707,0.0015144547814604494,0.003291656760658336,0.008497203929837707,0.0015144547814604494,0.003291656760658336,0.008497203929837707,0.0015144547814604494,0.003291656760658336,0.008497203929837707,0.0015144547814604494,Corridor
0.0014250421405920166,0.01552511099159627,0.003811546248391582,0.0014250421405920166,0.01552511099159627,0.003811546248391582,0.0014250421405920166,0.01552511099159627,0.003811546248391582,0.0014250421405920166,0.01552511099159627,0.003811546248391582,Corridor
0.0005210552463572001,0.005748971047831927,0.0014108218477136335,0.0005210552463572001,0.005748971047831927,0.0014108218477136335,0.0005210552463572001,0.005748971047831927,0.0014108218477136335,0.0005210552463572001,0.005748971047831927,0.0014108218477136335,Corridor
0.0007070567655487696,0.0038340252155273312,0.0009144712868291031,0.0007070567655487696,0.0038340252155273312,0.0009144712868291031,0.0007070567655487696,0.0038340252155273312,0.0009144712868291031,0.0007070567655487696,0.0038340252155273312,0.0009144712868291031,Corridor
0.0015362508376174954,0.004518927172238562,0.0008929766204159108,0.0015362508376174954,0.004518927172238562,0.0008929766204159108,0.0015362508376174954,0.004518927172238562,0.0008929766204159108,0.0015362508376174954,0.004518927172238562,0.0008929766204159108,Corridor
0.003756904940861513,0.008717688894741981,0.0013317656762824232,0.003756904940861513,0.008717688894741981,0.0013317656762824232,0.003756904940861513,0.008717688894741981,0.0013317656762824232,0.003756904940861513,0.008717688894741981,0.0013317656762824232,Corridor
0.0008767609168814825,0.007132972140377724,0.001727538215928407,0.0008767609168814825,0.007132972140377724,0.001727538215928407,0.0008767609168814825,0.007132972140377724,0.001727538215928407,0.0008767609168814825,0.007132972140377724,0.001727538215928407,Corridor
0.0033592310072456085,0.006974957562626945,0.0008236239796789342,0.0033592310072456085,0.006974957562626945,0.0008236239796789342,0.0033592310072456085,0.006974957562626945,0.0008236239796789342,0.0033592310072456085,0.006974957562626945,0.0008236239796789342,Corridor
0.0019710421161353298,0.003926211931035067,0.0003903461251261212,0.0019710421161353298,0.003926211931035067,0.0003903461251261212,0.0019710421161353298,0.003926211931035067,0.0003903461251261212,0.0019710421161353298,0.003926211931035067,0.0003903461251261212,Corridor
0.0007451551885883677,0.006904682639224231,0.0016913293496028815,0.0007451551885883677,0.006904682639224231,0.0016913293496028815,0.0007451551885883677,0.006904682639224231,0.0016913293496028815,0.0007451551885883677,0.006904682639224231,0.0016913293496028815,Corridor
0.0009049953180602094,0.007562100095345585,0.001855960193725395,0.0009049953180602094,0.007562100095345585,0.001855960193725395,0.0009049953180602094,0.007562100095345585,0.001855960193725395,0.0009049953180602094,0.007562100095345585,0.001855960193725395,Corridor
0.0013279101150170084,0.01116431763513984,0.0027400987792558715,0.0013279101150170084,0.01116431763513984,0.0027400987792558715,0.0013279101150170084,0.01116431763513984,0.0027400987792558715,0.0013279101150170084,0.01116431763513984,0.0027400987792558715,Corridor
0.0009239672253670249,0.005943881651329688,0.0014437611165501979,0.0009239672253670249,0.005943881651329688,0.0014437611165501979,0.0009239672253670249,0.005943881651329688,0.0014437611165501979,0.0009239672253670249,0.005943881651329688,0.0014437611165501979,Corridor
0.0015440929091467786,0.012716438909805115,0.0030973495321338935,0.0015440929091467786,0.012716438909805115,0.0030973495321338935,0.0015440929091467786,0.012716438909805115,0.0030973495321338935,0.0015440929091467786,0.012716438909805115,0.0030973495321338935,Corridor
0.0029202096713365354,0.008069810327592361,0.0015123653989604334,0.0029202096713365354,0.008069810327592361,0.0015123653989604334,0.0029202096713365354,0.008069810327592361,0.0015123653989604334,0.0029202096713365354,0.008069810327592361,0.0015123653989604334,Corridor
0.0014604535517157753,0.010258640307197569,0.0025055730241801805,0.0014604535517157753,0.010258640307197569,0.0025055730241801805,0.0014604535517157753,0.010258640307197569,0.0025055730241801805,0.0014604535517157753,0.010258640307197569,0.0025055730241801805,Corridor
0.0027654045696549174,0.012187847889709533,0.0027945455502945077,0.0027654045696549174,0.012187847889709533,0.0027945455502945077,0.0027654045696549174,0.012187847889709533,0.0027945455502945077,0.0027654045696549174,0.012187847889709533,0.0027945455502945077,Corridor
0.0017157778483305073,0.010373798270506942,0.002499485865931612,0.0017157778483305073,0.010373798270506942,0.002499485865931612,0.0017157778483305073,0.010373798270506942,0.002499485865931612,0.0017157778483305073,0.010373798270506942,0.002499485865931612,Corridor
0.0008448983407514937,0.005597732117538844,0.0013611661881133262,0.0008448983407514937,0.005597732117538844,0.0013611661881133262,0.0008448983407514937,0.005597732117538844,0.0013611661881133262,0.0008448983407514937,0.005597732117538844,0.0013611661881133262,Corridor
0.0014511633527899389,0.010443847445624498,0.0025540617606970096,0.0014511633527899389,0.010443847445624498,0.0025540617606970096,0.0014511633527899389,0.010443847445624498,0.0025540617606970096,0.0014511633527899389,0.010443847445624498,0.0025540617606970096,Corridor
0.0009536674194902447,0.009338849488005228,0.0022857878535987846,0.0009536674194902447,0.009338849488005228,0.0022857878535987846,0.0009536674194902447,0.009338849488005228,0.0022857878535987846,0.0009536674194902447,0.009338849488005228,0.0022857878535987846,Corridor
0.0005624787459906356,0.004001708801556253,0.0009803158284800188,0.0005624787459906356,0.004001708801556253,0.0009803158284800188,0.0005624787459906356,0.004001708801556253,0.0009803158284800188,0.0005624787459906356,0.004001708801556253,0.0009803158284800188,Corridor
0.0011303561941950323,0.009648872178967186,0.002366731589985862,0.0011303561941950323,0.009648872178967186,0.002366731589985862,0.0011303561941950323,0.009648872178967186,0.002366731589985862,0.0011303561941950323,0.009648872178967186,0.002366731589985862,Corridor
0.0006136271708209424,0.0032725619244399194,0.0007624486837240138,0.0006136271708209424,0.0032725619244399194,0.0007624486837240138,0.0006136271708209424,0.0032725619244399194,0.0007624486837240138,0.0006136271708209424,0.0032725619244399194,0.0007624486837240138,Corridor
0.00039024711613661815,0.004842659702968114,0.0011895730266553283,0.00039024711613661815,0.004842659702968114,0.0011895730266553283,0.00039024711613661815,0.004842659702968114,0.0011895730266553283,0.00039024711613661815,0.004842659702968114,0.0011895730266553283,Corridor
0.0015120565228229812,0.013726124427559253,0.0033621042612314014,0.0015120565228229812,0.013726124427559253,0.0033621042612314014,0.0015120565228229812,0.013726124427559253,0.0033621042612314014,0.0015120565228229812,0.013726124427559253,0.0033621042612314014,Corridor
0.0004047922803651946,0.003163232141313345,0.0007757919059176034,0.0004047922803651946,0.003163232141313345,0.0007757919059176034,0.0004047922803651946,0.003163232141313345,0.0007757919059176034,0.0004047922803651946,0.003163232141313345,0.0007757919059176034,Corridor
0.0004243743101491619,0.004023527878089281,0.0009801442409530952,0.0004243743101491619,0.004023527878089281,0.0009801442409530952,0.0004243743101491619,0.004023527878089281,0.0009801442409530952,0.0004243743101491619,0.004023527878089281,0.0009801442409530952,Corridor
0.0014661094092277506,0.010670637382991944,0.0026156064777593203,0.0014661094092277506,0.010670637382991944,0.0026156064777593203,0.0014661094092277506,0.010670637382991944,0.0026156064777593203,0.0014661094092277506,0.010670637382991944,0.0026156064777593203,Corridor
0.0006505889086335133,0.004786865683414206,0.0011725792974425899,0.0006505889086335133,0.004786865683414206,0.0011725792974425899,0.0006505889086335133,0.004786865683414206,0.0011725792974425899,0.0006505889086335133,0.004786865683414206,0.0011725792974425899,Corridor
0.0005677616920214674,0.004013266786626982,0.0009813138308475179,0.0005677616920214674,0.004013266786626982,0.0009813138308475179,0.0005677616920214674,0.004013266786626982,0.0009813138308475179,0.0005677616920214674,0.004013266786626982,0.0009813138308475179,Corridor
0.000546004947898293,0.0027879566884785306,0.0006493896620744797,0.000546004947898293,0.0027879566884785306,0.0006493896620744797,0.000546004947898293,0.0027879566884785306,0.0006493896620744797,0.000546004947898293,0.0027879566884785306,0.0006493896620744797,Corridor
0.0017818368896273962,0.0168472437272743,0.004135996080295749,0.0017818368896273962,0.0168472437272743,0.004135996080295749,0.0017818368896273962,0.0168472437272743,0.004135996080295749,0.0017818368896273962,0.0168472437272743,0.004135996080295749,Corridor
0.0013822164242989017,0.013527803057880214,0.0033188630057016813,0.0013822164242989017,0.013527803057880214,0.0033188630057016813,0.0013822164242989017,0.013527803057880214,0.0033188630057016813,0.0013822164242989017,0.013527803057880214,0.0033188630057016813,Corridor
0.0005495258584625924,0.0030804942353236716,0.0007314336146008137,0.0005495258584625924,0.0030804942353236716,0.0007314336146008137,0.0005495258584625924,0.0030804942353236716,0.0007314336146008137,0.0005495258584625924,0.0030804942353236716,0.0007314336146008137,Corridor
0.00107262396473523,0.012360667537385114,0.0030357997699058405,0.00107262396473523,0.012360667537385114,0.0030357997699058405,0.00107262396473523,0.012360667537385114,0.0030357997699058405,0.00107262396473523,0.012360667537385114,0.0030357997699058405,Corridor
0.0016810522019223943,0.01735148390595659,0.0042560788145817995,0.0016810522019223943,0.01735148390595659,0.0042560788145817995,0.0016810522019223943,0.01735148390595659,0.0042560788145817995,0.0016810522019223943,0.01735148390595659,0.0042560788145817995,Corridor
0.0005329672113053449,0.004832036281063678,0.001186271851250292,0.0005329672113053449,0.004832036281063678,0.001186271851250292,0.0005329672113053449,0.004832036281063678,0.001186271851250292,0.0005329672113053449,0.004832036281063678,0.001186271851250292,Corridor
0.0005952330320684763,0.00711617946418955,0.0017455532450806827,0.0005952330320684763,0.00711617946418955,0.0017455532450806827,0.0005952330320684763,0.00711617946418955,0.0017455532450806827,0.0005952330320684763,0.00711617946418955,0.0017455532450806827,Corridor
0.0012255589427132973,0.008923191063510529,0.0021861974619246647,0.0012255589427132973,0.008923191063510529,0.0021861974619246647,0.0012255589427132973,0.008923191063510529,0.0021861974619246647,0.0012255589427132973,0.008923191063510529,0.0021861974619246647,Corridor
0.0008040098752877905,0.008118070234218861,0.0019925416319771807,0.0008040098752877905,0.008118070234218861,0.0019925416319771807,0.0008040098752877905,0.008118070234218861,0.0019925416319771807,0.0008040098752877905,0.008118070234218861,0.0019925416319771807,Corridor
0.0006127101939936986,0.005007938892428868,0.0012207457102960217,0.0006127101939936986,0.005007938892428868,0.0012207457102960217,0.0006127101939936986,0.005007938892428868,0.0012207457102960217,0.0006127101939936986,0.005007938892428868,0.0012207457102960217,Corridor
0.00036251451602121125,0.002588131932777831,0.0006208302355829848,0.00036251451602121125,0.002588131932777831,0.0006208302355829848,0.00036251451602121125,0.002588131932777831,0.0006208302355829848,0.00036251451602121125,0.002588131932777831,0.0006208302355829848,Corridor
0.0006110245592651972,0.005765832487723649,0.0014154628558932488,0.0006110245592651972,0.005765832487723649,0.0014154628558932488,0.0006110245592651972,0.005765832487723649,0.0014154628558932488,0.0006110245592651972,0.005765832487723649,0.0014154628558932488,Corridor
0.00034061919455316363,0.001890192974885147,0.00045205460219520084,0.00034061919455316363,0.001890192974885147,0.00045205460219520084,0.00034061919455316363,0.001890192974885147,0.00045205460219520084,0.00034061919455316363,0.001890192974885147,0.00045205460219520084,Corridor
0.0010068987621509582,0.007994639115720624,0.001957116030159651,0.0010068987621509582,0.007994639115720624,0.001957116030159651,0.0010068987621509582,0.007994639115720624,0.001957116030159651,0.0010068987621509582,0.007994639115720624,0.001957116030159651,Corridor
0.0004206086528397203,0.0031756695139066784,0.0007753209668708336,0.0004206086528397203,0.0031756695139066784,0.0007753209668708336,0.0004206086528397203,0.0031756695139066784,0.0007753209668708336,0.0004206086528397203,0.0031756695139066784,0.0007753209668708336,Corridor
0.0016903948321839656,0.017657307793848106,0.00433319978031535,0.0016903948321839656,0.017657307793848106,0.00433319978031535,0.0016903948321839656,0.017657307793848106,0.00433319978031535,0.0016903948321839656,0.017657307793848106,0.00433319978031535,Corridor
0.0016662010136169185,0.007030803260101605,0.001573049458894224,0.0016662010136169185,0.007030803260101605,0.001573049458894224,0.0016662010136169185,0.007030803260101605,0.001573049458894224,0.0016662010136169185,0.007030803260101605,0.001573049458894224,Corridor
0.003014533623638591,0.005648741038838078,0.00030007241764032756,0.003014533623638591,0.005648741038838078,0.00030007241764032756,0.003014533623638591,0.005648741038838078,0.00030007241764032756,0.003014533623638591,0.005648741038838078,0.00030007241764032756,Corridor
0.0006210479215381839,0.006950838519735237,0.001706786270931019,0.0006210479215381839,0.006950838519735237,0.001706786270931019,0.0006210479215381839,0.006950838519735237,0.001706786270931019,0.0006210479215381839,0.006950838519735237,0.001706786270931019,Corridor
0.002642964554487451,0.005490001137765132,0.0006429126688716756,0.002642964554487451,0.005490001137765132,0.0006429126688716756,0.002642964554487451,0.005490001137765132,0.0006429126688716756,0.002642964554487451,0.005490001137765132,0.0006429126688716756,Corridor
0.0011290982785642327,0.0023195031986099584,0.0002608245893777834,0.0011290982785642327,0.0023195031986099584,0.0002608245893777834,0.0011290982785642327,0.0023195031986099584,0.0002608245893777834,0.0011290982785642327,0.0023195031986099584,0.0002608245893777834,Corridor
0.00042278776274943717,0.0054845015249374175,0.0013473914567849485,0.00042278776274943717,0.0054845015249374175,0.0013473914567849485,0.00042278776274943717,0.0054845015249374175,0.0013473914567849485,0.00042278776274943717,0.0054845015249374175,0.0013473914567849485,Corridor
0.0016203319252267904,0.0031296144582656843,0.00025134802820750115,0.0016203319252267904,0.0031296144582656843,0.00025134802820750115,0.0016203319252267904,0.0031296144582656843,0.00025134802820750115,0.0016203319252267904,0.0031296144582656843,0.00025134802820750115,Corridor
0.0034036335802544227,0.006536632887513614,0.0004892415033246224,0.0034036335802544227,0.006536632887513614,0.0004892415033246224,0.0034036335802544227,0.006536632887513614,0.0004892415033246224,0.0034036335802544227,0.006536632887513614,0.0004892415033246224,Corridor
0.0005121783605579952,0.00561353326069568,0.0013730032255708012,0.0005121783605579952,0.00561353326069568,0.0013730032255708012,0.0005121783605579952,0.00561353326069568,0.0013730032255708012,0.0005121783605579952,0.00561353326069568,0.0013730032255708012,Corridor
0.0034087266968577815,0.007322348738394522,0.0009587119248391596,0.0034087266968577815,0.007322348738394522,0.0009587119248391596,0.0034087266968577815,0.007322348738394522,0.0009587119248391596,0.0034087266968577815,0.007322348738394522,0.0009587119248391596,Corridor
0.0011692635439007565,0.004797139160237936,0.001066586954280944,0.0011692635439007565,0.004797139160237936,0.001066586954280944,0.0011692635439007565,0.004797139160237936,0.001066586954280944,0.0011692635439007565,0.004797139160237936,0.001066586954280944,Corridor
0.00021838459856941104,0.001339259684913058,0.00031829057153901836,0.00021838459856941104,0.001339259684913058,0.00031829057153901836,0.00021838459856941104,0.001339259684913058,0.00031829057153901836,0.00021838459856941104,0.001339259684913058,0.00031829057153901836,Corridor
0.0008792824502294611,0.006695640742960228,0.0016397049556521042,0.0008792824502294611,0.006695640742960228,0.0016397049556521042,0.0008792824502294611,0.006695640742960228,0.0016397049556521042,0.0008792824502294611,0.006695640742960228,0.0016397049556521042,Corridor
0.0006641847776259702,0.007841167090005407,0.0019243943163376183,0.0006641847776259702,0.007841167090005407,0.0019243943163376183,0.0006641847776259702,0.007841167090005407,0.0019243943163376183,0.0006641847776259702,0.007841167090005407,0.0019243943163376183,Corridor
0.0008985401703430894,0.006544434409742857,0.0016000660189715874,0.0008985401703430894,0.006544434409742857,0.0016000660189715874,0.0008985401703430894,0.006544434409742857,0.0016000660189715874,0.0008985401703430894,0.006544434409742857,0.0016000660189715874,Corridor
0.0020431147668265788,0.015604443745860043,0.0038286442081154125,0.0020431147668265788,0.015604443745860043,0.0038286442081154125,0.0020431147668265788,0.015604443745860043,0.0038286442081154125,0.0020431147668265788,0.015604443745860043,0.0038286442081154125,Corridor
0.0008528594609325213,0.010192715824528261,0.0024999654816123458,0.0008528594609325213,0.010192715824528261,0.0024999654816123458,0.0008528594609325213,0.010192715824528261,0.0024999654816123458,0.0008528594609325213,0.010192715824528261,0.0024999654816123458,Corridor
0.0019081118057418798,0.014182880444541711,0.0034427203172824584,0.0019081118057418798,0.014182880444541711,0.0034427203172824584,0.0019081118057418798,0.014182880444541711,0.0034427203172824584,0.0019081118057418798,0.014182880444541711,0.0034427203172824584,Corridor
0.001838588315297602,0.008515743423874352,0.0019815008179013783,0.001838588315297602,0.008515743423874352,0.0019815008179013783,0.001838588315297602,0.008515743423874352,0.0019815008179013783,0.001838588315297602,0.008515743423874352,0.0019815008179013783,Corridor
0.001220539820043581,0.012569816067852303,0.0030699843160494848,0.001220539820043581,0.012569816067852303,0.0030699843160494848,0.001220539820043581,0.012569816067852303,0.0030699843160494848,0.001220539820043581,0.012569816067852303,0.0030699843160494848,Corridor
0.0023664825211162153,0.01788395383511223,0.004317657688068266,0.0023664825211162153,0.01788395383511223,0.004317657688068266,0.0023664825211162153,0.01788395383511223,0.004317657688068266,0.0023664825211162153,0.01788395383511223,0.004317657688068266,Corridor
0.0004815139872401467,0.0034787187168230697,0.0008437181768071386,0.0004815139872401467,0.0034787187168230697,0.0008437181768071386,0.0004815139872401467,0.0034787187168230697,0.0008437181768071386,0.0004815139872401467,0.0034787187168230697,0.0008437181768071386,Corridor
0.0009413992150224859,0.0068997507796649095,0.0016842442723126205,0.0009413992150224859,0.0068997507796649095,0.0016842442723126205,0.0009413992150224859,0.0068997507796649095,0.0016842442723126205,0.0009413992150224859,0.0068997507796649095,0.0016842442723126205,Corridor
0.0009119174356914068,0.007820722828781745,0.0019176203335188415,0.0009119174356914068,0.007820722828781745,0.0019176203335188415,0.0009119174356914068,0.007820722828781745,0.0019176203335188415,0.0009119174356914068,0.007820722828781745,0.0019176203335188415,Corridor
0.0007879511915550551,0.00697123753922878,0.0017111996360343383,0.0007879511915550551,0.00697123753922878,0.0017111996360343383,0.0007879511915550551,0.00697123753922878,0.0017111996360343383,0.0007879511915550551,0.00697123753922878,0.0017111996360343383,Corridor
