angular_vel_mag,Environment
0.05516374130029556,Corridor
0.07933477931400894,Corridor
0.03445578888605825,Corridor
0.035808284191109346,Corridor
0.07721379021362913,Corridor
0.09594162283690495,Corridor
0.12232894449883965,Corridor
0.134120621379602,Corridor
0.047281739138487495,Corridor
0.11958982400872632,Corridor
0.13246982742839158,Corridor
0.1492796112756107,Corridor
0.11027784226320758,Corridor
0.04350017503861827,Corridor
0.017554524057226347,Corridor
0.20133275454081798,Corridor
0.4660463160867583,Corridor
0.5439575277027818,Corridor
0.3551460483246141,Corridor
0.13265173956438664,Corridor
0.14824221101350302,Corridor
0.11968387783294843,Corridor
0.04012595713564315,Corridor
0.061764499197717634,Corridor
0.16106422687053792,Corridor
0.17498758938905554,Corridor
0.0899148555678526,Corridor
0.05150362038616849,Corridor
0.05282809698234713,Corridor
0.1059464610172368,Corridor
0.1032243839903801,Corridor
0.14001902671757477,Corridor
0.12102994546930838,Corridor
0.017608037242660805,Corridor
0.153860353227818,Corridor
0.19408865541870485,Corridor
0.18647887897654666,Corridor
0.14655242733251495,Corridor
0.20455612431981793,Corridor
0.28168532394342405,Corridor
0.22092782849221723,Corridor
0.08680196659063844,Corridor
0.13962711518855184,Corridor
0.1627165222492125,Corridor
0.15254309831570537,Corridor
0.13178573505071403,Corridor
0.1663347309341962,Corridor
0.1655841740580637,Corridor
0.09267727528719823,Corridor
0.06477425522368627,Corridor
0.041419915365498224,Corridor
0.06741662030406322,Corridor
0.06318086653648651,Corridor
0.0844730191912045,Corridor
0.1406314626489751,Corridor
0.13710924240697817,Corridor
0.09005343086733802,Corridor
0.08764817845469261,Corridor
0.12006490913948031,Corridor
0.16225742997196685,Corridor
0.16218658347357584,Corridor
0.08491976181187476,Corridor
0.07075417512590731,Corridor
0.16538444437649685,Corridor
0.1856310528929569,Corridor
0.07142153986336837,Corridor
0.04945957537282716,Corridor
0.09949009523104103,Corridor
0.13106096057484373,Corridor
0.14141403591779228,Corridor
0.07142856002862077,Corridor
0.02269421869266033,Corridor
0.0386851656701318,Corridor
0.0596587141484965,Corridor
0.03486612057361667,Corridor
0.05826394452236286,Corridor
0.16271281223742654,Corridor
0.17537736373246912,Corridor
0.09570341469543843,Corridor
0.06213199766674732,Corridor
0.1323537940607968,Corridor
0.20067233575364163,Corridor
0.1680264368872153,Corridor
0.06031587105473189,Corridor
0.02102568597257021,Corridor
0.061448959150901615,Corridor
0.0766072084449013,Corridor
0.1344717711997609,Corridor
0.15294152371896172,Corridor
0.0689931219333717,Corridor
0.06870273165983308,Corridor
0.14792196190936377,Corridor
0.10869579550740088,Corridor
0.06976541618066516,Corridor
0.042618754841125484,Corridor
0.0971885369165242,Corridor
0.130900391194408,Corridor
0.12879856818691168,Corridor
0.11056591340311452,Corridor
0.04139687787940433,Corridor
0.11135587554536189,Corridor
0.12647023756474832,Corridor
0.13154441992032187,Corridor
0.09027179839768902,Corridor
0.044047864614314994,Corridor
0.024049372621986982,Corridor
0.04512242570384021,Corridor
0.04080605719060731,Corridor
0.0814399576264587,Corridor
0.14527175183833463,Corridor
0.1675132208817188,Corridor
0.07846286085715448,Corridor
0.07777932012265927,Corridor
0.14189120735280347,Corridor
0.1565971326134474,Corridor
0.12115116879055175,Corridor
0.05028724907794351,Corridor
0.029007992076792742,Corridor
0.03215955200667292,Corridor
0.0865853500536648,Corridor
0.16274980614116916,Corridor
0.10182109233293919,Corridor
0.00576182701272794,Corridor
0.07858718355244643,Corridor
0.15485860964586534,Corridor
0.16183008317290115,Corridor
0.10462975276146684,Corridor
0.03405733442667993,Corridor
0.038542514443806054,Corridor
0.09995420368114513,Corridor
0.09553356872515072,Corridor
0.07783789501181572,Corridor
0.1519765861304371,Corridor
0.16266707839488173,Corridor
0.09501989714155645,Corridor
0.04155725604260471,Corridor
0.11415600119422285,Corridor
0.15201559194143222,Corridor
0.1574351729027344,Corridor
0.10067391760653394,Corridor
0.04568863817351212,Corridor
0.06307954096883717,Corridor
0.09342055418025928,Corridor
0.11405506968092034,Corridor
0.10869900774133476,Corridor
0.06434360430418519,Corridor
0.06954798633316094,Corridor
0.12802258044843276,Corridor
0.13374035590158265,Corridor
0.10402657526998538,Corridor
0.0656108070297619,Corridor
0.05427565163544538,Corridor
0.0657956615069046,Corridor
0.06368273468265313,Corridor
0.06032306751844162,Corridor
0.0429257554077581,Corridor
0.06625093055191689,Corridor
0.06830212851565258,Corridor
0.2758285081498317,Corridor
0.9371995520744788,Corridor
1.6751759166275328,Corridor
1.9264999259141709,Corridor
1.4929979856932682,Corridor
0.7725633872727107,Corridor
0.18420212670732589,Corridor
0.12994328652109546,Corridor
0.04183156620313552,Corridor
0.08137047901349008,Corridor
0.15497622218117496,Corridor
0.16736856771976416,Corridor
0.10135454047602852,Corridor
0.16070683064875965,Corridor
0.41217395925095024,Corridor
0.5520688744436004,Corridor
0.4899255981836887,Corridor
0.25670728741716364,Corridor
0.15775395170763556,Corridor
0.15285381571329726,Corridor
0.0491401090615592,Corridor
0.06584607385429275,Corridor
0.1326820142890419,Corridor
0.16067647546327113,Corridor
0.09595108653764352,Corridor
0.008022994163794457,Corridor
0.09289541143782176,Corridor
0.14546051380348654,Corridor
0.11288381632548834,Corridor
0.028866546516652436,Corridor
0.10908694723729441,Corridor
0.13192827789627987,Corridor
0.08665705069037252,Corridor
0.021338155875601936,Corridor
0.10933446348453504,Corridor
0.15568158051441078,Corridor
0.11925903547643991,Corridor
0.0700046689102552,Corridor
0.1167416278946491,Corridor
0.16576136181534504,Corridor
0.1350062450877841,Corridor
0.10439990019447017,Corridor
0.08090678392664351,Corridor
0.0710285435763119,Corridor
0.10408587267499943,Corridor
0.13386997737779996,Corridor
0.1423716466434617,Corridor
0.059931531616861156,Corridor
0.08117937272117925,Corridor
0.12939824184077228,Corridor
0.10789637569670443,Corridor
0.06220029657181829,Corridor
0.04664891318029155,Corridor
0.05167579092617178,Corridor
0.051367568877050594,Corridor
0.03179909433346669,Corridor
0.06731853860690731,Corridor
0.11942314654063785,Corridor
0.1310956199258323,Corridor
0.11176525144351729,Corridor
0.036767563874248975,Corridor
0.12750819413720413,Corridor
0.1444090264154232,Corridor
0.1558938906259841,Corridor
0.13881612836759866,Corridor
0.08267303577586477,Corridor
0.08681304564710614,Corridor
0.1494168766555511,Corridor
0.14742647298164369,Corridor
0.08137033005770306,Corridor
0.1290756918095821,Corridor
0.1507403562779574,Corridor
0.12369079581310988,Corridor
0.08980073816535016,Corridor
0.13524628963656826,Corridor
0.1854887479148357,Corridor
0.08911507483188888,Corridor
0.061311991740951116,Corridor
0.08879328751517361,Corridor
0.08289941432397276,Corridor
0.13650441529817847,Corridor
0.036098315408978385,Corridor
0.5764854677520922,Corridor
1.3595553167605507,Corridor
1.7603205863080638,Corridor
1.4478766300008525,Corridor
0.6535825962153068,Corridor
0.07957768779597935,Corridor
0.08900657521909695,Corridor
0.42623512306838746,Corridor
0.8882676599124985,Corridor
1.0152097964202795,Corridor
0.6804027916212175,Corridor
0.1932765790302083,Corridor
0.13102749877381611,Corridor
0.08084969686235155,Corridor
0.07000952498770327,Corridor
0.09160935348266121,Corridor
0.12800620936182325,Corridor
0.1633427850425391,Corridor
0.06962331654511941,Corridor
0.05065514878646941,Corridor
0.09506475014931005,Corridor
0.12270089684815931,Corridor
0.03457910629030947,Corridor
0.11835605130513294,Corridor
0.10884693015665917,Corridor
0.07785797343100939,Corridor
0.09088276769803358,Corridor
0.1490539342824684,Corridor
0.08177977928422894,Corridor
0.08818162067542407,Corridor
0.14775719553101607,Corridor
0.14086275046555144,Corridor
0.09824151625516478,Corridor
0.05449591212582932,Corridor
0.04148403359813326,Corridor
0.11602134632161268,Corridor
0.10718166911269783,Corridor
0.07842298983640601,Corridor
0.027351110715941113,Corridor
0.09759532881817638,Corridor
0.09381601596605774,Corridor
0.10621988845101657,Corridor
0.07378094495295581,Corridor
0.05886795471583107,Corridor
0.02905277978709272,Corridor
0.1534894631722407,Corridor
0.3417702154706635,Corridor
0.412415959331999,Corridor
0.28413632512032944,Corridor
0.13694518089458071,Corridor
0.15030335890858948,Corridor
0.17202232792199237,Corridor
0.09993908854312848,Corridor
0.048897049450230844,Corridor
0.11262582209934222,Corridor
0.18178912081800572,Corridor
0.162855147930985,Corridor
0.07747869654481158,Corridor
0.02820330490582687,Corridor
0.14252787671807177,Corridor
0.17549439593768856,Corridor
0.08055747006009378,Corridor
0.04287211374406227,Corridor
0.11234993383161114,Corridor
0.13196815945188203,Corridor
0.06957351672943042,Corridor
0.03195422800332648,Corridor
0.012570230235413133,Corridor
0.09404993259341263,Corridor
0.1314822058818859,Corridor
0.11834929378373127,Corridor
0.11222512846302937,Corridor
0.0671783623720636,Corridor
0.15695875349196647,Corridor
0.14627114688286902,Corridor
0.07485773939531289,Corridor
0.06830046390852057,Corridor
0.06842964486449667,Corridor
0.1203381027755919,Corridor
0.10487395671514974,Corridor
0.12128458117914746,Corridor
0.11656246491102516,Corridor
0.07009324819215752,Corridor
0.04665669054736444,Corridor
0.05702841590357993,Corridor
0.11768617099946328,Corridor
0.18942352711900262,Corridor
0.14225999198501896,Corridor
0.05462739161914101,Corridor
0.1053456794365682,Corridor
0.21026354396944072,Corridor
0.1486560794777564,Corridor
0.06959475246989509,Corridor
0.026932391275885138,Corridor
0.10703318565117836,Corridor
0.15892156977958652,Corridor
0.09172356308705572,Corridor
0.044696705349738845,Corridor
0.12032596066593956,Corridor
0.20209930221509864,Corridor
0.1629217088322714,Corridor
0.05140781224977751,Corridor
0.06596888379293381,Corridor
0.12599613654964736,Corridor
0.13900787302190365,Corridor
0.09582659786765532,Corridor
0.029936691730328917,Corridor
0.11801238405645316,Corridor
0.16035070092478318,Corridor
0.12702180365383314,Corridor
0.1180118507844187,Corridor
0.08291636577652937,Corridor
0.05468192135156762,Corridor
0.04438285114990455,Corridor
0.08052664224215732,Corridor
0.1593441853657675,Corridor
0.11990517923665878,Corridor
0.020464623925531035,Corridor
0.0741689676023731,Corridor
0.16961184188180745,Corridor
0.14822170129183684,Corridor
0.0877388761409219,Corridor
0.03569740335832708,Corridor
0.04612998905528391,Corridor
0.10188411711483387,Corridor
0.13920384796882967,Corridor
0.12954507261564482,Corridor
0.08046368351081314,Corridor
0.06174752869913992,Corridor
0.14985447200649227,Corridor
0.17871814117484203,Corridor
0.1081506225259887,Corridor
0.04320046887420074,Corridor
0.05134949013949504,Corridor
0.07103078719326428,Corridor
0.04351855478876781,Corridor
0.06803360553916081,Corridor
0.12197344606947384,Corridor
0.11483787674398263,Corridor
0.0969666217010306,Corridor
0.10228768212408253,Corridor
0.06847222972323282,Corridor
0.0971519126616126,Corridor
0.17050088950238543,Corridor
0.18444741704051115,Corridor
0.1352034195160498,Corridor
0.05342885584644592,Corridor
0.047759974497468875,Corridor
0.016983808942308377,Corridor
0.07532382237072703,Corridor
0.10257602411790447,Corridor
0.13291727827953767,Corridor
0.08894452173611009,Corridor
0.024850408100832843,Corridor
0.08360423586670675,Corridor
0.15307482045053575,Corridor
0.13926482178545582,Corridor
0.08754753108924472,Corridor
0.028406584287012957,Corridor
0.03322542180115928,Corridor
0.05247281008177305,Corridor
0.03178062619404237,Corridor
0.1281816215277178,Corridor
0.15398015177921356,Corridor
0.10485170344383471,Corridor
0.057248386756984404,Corridor
0.1126466365193509,Corridor
0.17483605808183378,Corridor
0.14104743776683162,Corridor
0.08604585773028976,Corridor
0.049104358449129956,Corridor
0.05219709749511538,Corridor
0.06886020854039124,Corridor
0.11337805739777863,Corridor
0.16337167901710214,Corridor
0.11109861175438361,Corridor
0.03139905727350927,Corridor
0.12854357184468806,Corridor
0.1249301428541592,Corridor
0.09072360570582004,Corridor
0.04106934612662432,Corridor
0.01430364383806242,Corridor
0.004215777739193023,Corridor
0.01736405738102175,Corridor
0.07546227018346592,Corridor
0.1159214028459055,Corridor
0.11877154747900932,Corridor
0.11759120543641478,Corridor
0.03732883734913719,Corridor
0.0576668866495778,Corridor
0.08589693323300737,Corridor
0.14069010251603356,Corridor
0.18825321955823718,Corridor
0.09867948460202934,Corridor
0.03992126517536724,Corridor
0.11242689907379022,Corridor
0.15882487423068073,Corridor
0.08010695589636196,Corridor
0.04585038374095728,Corridor
0.11256956315589715,Corridor
0.11199311205259763,Corridor
0.11855780730046285,Corridor
0.1036278322130021,Corridor
0.095452074848699,Corridor
0.07949090486249998,Corridor
0.04683052370134756,Corridor
0.06732146720765587,Corridor
0.1548662622327295,Corridor
0.15127191481190486,Corridor
0.05117496124412001,Corridor
0.08486651284310272,Corridor
2.0747983929938307,Corridor
5.816020512740717,Corridor
1.2878169282269136,Corridor
12.336879619380074,Corridor
23.465351175589742,Corridor
23.49771252885631,Corridor
12.346307371164814,Corridor
1.3008432111285313,Corridor
5.764723154603046,Corridor
2.108593029963063,Corridor
0.08871917145348623,Corridor
0.08695405177293083,Corridor
0.1675571446950028,Corridor
0.14262101083716194,Corridor
0.0818381969449464,Corridor
0.0474144553119134,Corridor
0.07185772226374662,Corridor
0.0893824156838199,Corridor
0.1397677563415957,Corridor
0.1267354883479003,Corridor
0.04051642007525639,Corridor
0.0974449189927705,Corridor
0.14015586504841754,Corridor
0.12748087742268752,Corridor
0.08968495020634454,Corridor
0.04204201940126884,Corridor
0.021635046531560596,Corridor
2.098464957181652,Corridor
5.856955490489564,Corridor
1.4057967221124854,Corridor
12.23881693736133,Corridor
23.504962947850967,Corridor
23.62629146137932,Corridor
12.486144649941386,Corridor
1.2273862177199626,Corridor
5.793503626587999,Corridor
2.130012626349728,Corridor
0.114716925150008,Corridor
0.07254637846033404,Corridor
0.03330952270115906,Corridor
0.05751893143024279,Corridor
0.11047219701813916,Corridor
0.15235347578511613,Corridor
0.11935009235895588,Corridor
0.10394464069407212,Corridor
2.0711034620162216,Corridor
7.958169775584406,Corridor
4.527919518519145,Corridor
13.782413753578751,Corridor
11.301503603904184,Corridor
0.1498730696621444,Corridor
11.282310021806241,Corridor
13.776809782868531,Corridor
4.54220440692,Corridor
7.942867623796474,Corridor
2.0807361893310463,Corridor
0.15767222724059626,Corridor
0.14801414180838363,Corridor
0.07147529301930285,Corridor
0.03205270379474476,Corridor
0.09142900151468246,Corridor
0.13672624852988355,Corridor
0.13396217920313203,Corridor
0.10774783836098262,Corridor
0.04017810177790723,Corridor
0.1755963989782718,Corridor
0.18616737500959113,Corridor
0.11674191447883475,Corridor
0.05255657108785084,Corridor
0.06656361714429795,Corridor
0.07523460320841895,Corridor
0.1271566769381556,Corridor
0.15110209772914704,Corridor
0.07754110834733041,Corridor
0.0352471006293767,Corridor
0.11054863449539401,Corridor
0.14672375209840735,Corridor
0.12927595669231945,Corridor
0.12239311380943249,Corridor
0.09171528819112329,Corridor
0.08085547301740771,Corridor
0.12577582075359506,Corridor
0.1622686430920429,Corridor
0.16592483068019256,Corridor
0.09224510591538113,Corridor
0.005890905277873212,Corridor
0.11207512664284545,Corridor
0.1499498536841868,Corridor
0.12310049413923527,Corridor
0.09829364350753499,Corridor
0.03979950675186974,Corridor
0.07969675907888778,Corridor
0.1195568964398697,Corridor
0.11262592729491548,Corridor
0.11859131286780424,Corridor
0.08382028325004952,Corridor
0.03698922789261767,Corridor
0.0795059610613787,Corridor
0.12037677112719299,Corridor
0.16666853509789561,Corridor
0.0989209458681806,Corridor
0.04479329682997603,Corridor
0.02912834218695359,Corridor
0.11530545101414172,Corridor
0.14770895615932703,Corridor
0.13123398752332946,Corridor
0.09871101450108402,Corridor
0.059966157111467626,Corridor
0.13932214263344309,Corridor
0.10840029854185997,Corridor
0.053043848709338565,Corridor
0.018469825143942867,Corridor
0.0688497934923247,Corridor
0.06735257917281835,Corridor
0.15256438445605414,Corridor
0.14079660713351647,Corridor
0.054873534365989074,Corridor
0.06612202223351772,Corridor
0.15489460714240247,Corridor
0.14364637582622897,Corridor
0.10614115898189946,Corridor
0.026660888619756958,Corridor
0.047092835207071776,Corridor
0.08022411267406443,Corridor
0.09437433024069758,Corridor
0.14022787478384577,Corridor
0.1360337001646883,Corridor
0.0763346179513338,Corridor
0.06473800744566492,Corridor
0.10966687560751587,Corridor
0.11297751879880577,Corridor
0.09885468911449638,Corridor
0.03905086385617296,Corridor
0.03545460485668069,Corridor
0.053403415571646344,Corridor
0.06660038312471536,Corridor
0.09229985445568907,Corridor
0.11114225043207333,Corridor
0.13571848864447092,Corridor
0.11941963694791143,Corridor
0.09068714252261785,Corridor
0.11816234101464365,Corridor
0.153611125770111,Corridor
0.151034251483977,Corridor
0.0627807208744859,Corridor
0.0244492699282937,Corridor
0.026327881309950823,Corridor
0.0764204841183645,Corridor
0.09079545710823815,Corridor
0.12553074895740846,Corridor
0.13326752561728192,Corridor
2.1047689636039686,Corridor
7.90901847157646,Corridor
4.554299578308503,Corridor
13.778637919691853,Corridor
11.261734020510373,Corridor
0.1047529533809867,Corridor
