angular_v_mag,Environment
1.6034670831526279,Running
2.341461864304435,Running
3.1831069850615785,Running
2.4407754559701336,Running
1.0471875679093996,Running
0.6097385014577957,Running
0.26787372690833244,Running
0.10025886670694009,Running
0.2395421362195803,Running
0.11910419112109402,Running
0.35980775602508913,Running
0.3570777914248379,Running
0.08931381181211576,Running
0.24237552702830784,Running
0.27982903450101126,Running
0.1878782570420487,Running
0.3528658209155572,Running
0.24524707268589357,Running
0.5785215160908024,Running
1.225427719112392,Running
2.06781665683475,Running
2.493679393226611,Running
2.7464416252751476,Running
2.18061094590484,Running
1.0587415829776223,Running
0.3616102577839292,Running
0.18013577948314477,Running
0.29557075285115747,Running
0.2524117666928383,Running
0.18009105487502702,Running
0.284671995364841,Running
0.16511993189194357,Running
0.16312629145848911,Running
0.21515175129661393,Running
0.19369959021381533,Running
0.3885849291634965,Running
1.3694658244133004,Running
2.2202233792474577,Running
2.438601885160839,Running
0.901556064108051,Running
0.43352591176998867,Running
0.19438823118954493,Running
0.026445024106625466,Running
0.18929189740979402,Running
0.1069607184203622,Running
0.0918341299953345,Running
0.17592665404935096,Running
0.0648658020685785,Running
0.06837861493917516,Running
0.152269419204908,Running
0.14138035763499834,Running
0.1476291808993059,Running
0.055656815496846375,Running
0.03659038312781108,Running
0.026981089423705657,Running
0.014825246911940489,Running
0.01816231327254323,Running
0.010695904508268565,Running
0.00637177511844224,Running
0.008589788239531866,Running
0.00524722679136319,Running
0.011038840761601682,Running
0.00479488050007495,Running
0.0065285451097468975,Running
0.0052498569323364205,Running
0.0038295488885768275,Running
0.005115282690135447,Running
0.002736561384292344,Running
0.006313885095565201,Running
0.0037073696120025466,Running
0.006587814053234853,Running
0.006604026787498671,Running
0.006001593954942331,Running
0.002290010698665126,Running
0.0034681433375799205,Running
0.006171597301347542,Running
0.0033929375178451877,Running
0.004636322913689255,Running
0.004921725231054669,Running
0.00681235064056454,Running
