angular_mag,Environment
0.4645418633071512,Parking Lot
0.46045435759969966,Parking Lot
0.4708102686243791,Parking Lot
0.46212096365805566,Parking Lot
0.4597207569047197,Parking Lot
0.46625205666066505,Parking Lot
0.4579670131362516,Parking Lot
0.4652947727593014,Parking Lot
0.47680222744468176,Parking Lot
0.47182410420365345,Parking Lot
0.46571991944608604,Parking Lot
0.4759571892182426,Parking Lot
0.46842575107666967,Parking Lot
0.4614431387647809,Parking Lot
0.46396529559497723,Parking Lot
0.4547759953463353,Parking Lot
0.45545006637010277,Parking Lot
0.46078896157474625,Parking Lot
0.456217856719034,Parking Lot
0.4595168755280049,Parking Lot
0.46317391500183813,Parking Lot
0.4574267429177376,Parking Lot
0.46101300881121565,Parking Lot
0.46498863518946354,Parking Lot
0.4530901069083654,Parking Lot
0.45577600946841734,Parking Lot
0.46977386626268136,Parking Lot
0.4641569421766414,Parking Lot
0.469903548658125,Parking Lot
0.47053742982298963,Parking Lot
0.46333080657177333,Parking Lot
0.47075993042467507,Parking Lot
0.46673022515132867,Parking Lot
0.4695109838536952,Parking Lot
0.47615912982924563,Parking Lot
0.4769177904409951,Parking Lot
0.4751695785390727,Parking Lot
0.47920409497708477,Parking Lot
0.47298360067100853,Parking Lot
0.4693761082637761,Parking Lot
0.4734655341382597,Parking Lot
0.47290801095196106,Parking Lot
0.46606893436659397,Parking Lot
0.47301383519502904,Parking Lot
0.47561812240451695,Parking Lot
0.46203597721752987,Parking Lot
0.47006747391445,Parking Lot
0.46309329611364586,Parking Lot
0.4549099374703195,Parking Lot
0.46156129437678156,Parking Lot
0.47268613395856024,Parking Lot
0.4607087267409034,Parking Lot
0.46273012535378544,Parking Lot
0.46837840583948787,Parking Lot
0.4611139678445774,Parking Lot
0.4604185671430137,Parking Lot
0.4669439348748493,Parking Lot
0.46061802886150904,Parking Lot
0.46413504292733126,Parking Lot
0.4730383068697189,Parking Lot
0.4732494803624153,Parking Lot
0.4732494640676539,Parking Lot
0.47592442537950286,Parking Lot
0.47013433932838433,Parking Lot
0.471855303930129,Parking Lot
0.4834005522575622,Parking Lot
0.4719781247731789,Parking Lot
0.4772293349622197,Parking Lot
0.4818894228253997,Parking Lot
0.47306245093389965,Parking Lot
0.4709042085706026,Parking Lot
0.47856461240987763,Parking Lot
0.4739191878520431,Parking Lot
0.4728125951158873,Parking Lot
0.47720912413518535,Parking Lot
0.47168122028773424,Parking Lot
0.4673193106365656,Parking Lot
0.4745322594118398,Parking Lot
0.48262653347226986,Parking Lot
0.4731175179611325,Parking Lot
0.4734339006325804,Parking Lot
0.4792100368979281,Parking Lot
0.4748613430147794,Parking Lot
0.47891606669737025,Parking Lot
0.48133656230525435,Parking Lot
0.4747547363269596,Parking Lot
0.47454962732135453,Parking Lot
0.48064725347766474,Parking Lot
0.472946018066639,Parking Lot
0.4719151477470517,Parking Lot
0.47194000859143187,Parking Lot
0.46675715740330115,Parking Lot
0.47331087061467975,Parking Lot
0.46918640999553685,Parking Lot
0.4647979137630461,Parking Lot
0.47148531518028863,Parking Lot
0.4747466096395002,Parking Lot
0.4690277777440266,Parking Lot
0.4731991287243986,Parking Lot
0.4751271199053786,Parking Lot
0.4665867806757602,Parking Lot
0.4660917399702123,Parking Lot
0.46971546940785336,Parking Lot
0.4600778111024182,Parking Lot
0.4604466053448621,Parking Lot
0.4605089643506656,Parking Lot
0.4508915376450417,Parking Lot
0.4582554442422828,Parking Lot
0.4516488469102645,Parking Lot
0.4488118386059214,Parking Lot
0.45432129611779243,Parking Lot
0.45304266110245167,Parking Lot
0.45876140247654884,Parking Lot
0.46305500392412713,Parking Lot
0.46066034639924425,Parking Lot
0.46525765664935637,Parking Lot
0.46181102700348114,Parking Lot
0.4589607510655595,Parking Lot
0.46729375532628126,Parking Lot
0.4736671934955386,Parking Lot
0.4716717760815247,Parking Lot
0.480637488924574,Parking Lot
0.47921231254497204,Parking Lot
0.46985141237426326,Parking Lot
0.47022475121976515,Parking Lot
0.4820366645736504,Parking Lot
0.473718616087124,Parking Lot
0.47712909089700256,Parking Lot
0.48066176093068563,Parking Lot
0.47214705993825656,Parking Lot
0.4796379464313154,Parking Lot
0.48392084566450533,Parking Lot
0.4752004416703019,Parking Lot
0.47417461501798047,Parking Lot
0.48339213845251805,Parking Lot
0.477128120336599,Parking Lot
0.4736458692634193,Parking Lot
0.4792344006266923,Parking Lot
0.4727299657562444,Parking Lot
0.4668378880770961,Parking Lot
0.47573415624674553,Parking Lot
0.4610902640481254,Parking Lot
0.46585210204920663,Parking Lot
0.47004230798514296,Parking Lot
0.4677855184103287,Parking Lot
0.4714019026243954,Parking Lot
0.4770075925388714,Parking Lot
0.47396412868792087,Parking Lot
0.46765212540534873,Parking Lot
0.4728437029008213,Parking Lot
0.47357957467840617,Parking Lot
0.4654441089262879,Parking Lot
0.4735593713788107,Parking Lot
0.4723494930309909,Parking Lot
0.47612907684557815,Parking Lot
0.4854964542620883,Parking Lot
0.47961355255540156,Parking Lot
0.4720393385290467,Parking Lot
0.4768394142390602,Parking Lot
0.48615213344898534,Parking Lot
0.4800703639875097,Parking Lot
0.48464514166887096,Parking Lot
0.4867645916060715,Parking Lot
0.4771286236074834,Parking Lot
0.4812740011389977,Parking Lot
0.4832967083633924,Parking Lot
0.47802135848007504,Parking Lot
0.4832676976431651,Parking Lot
0.4891914258291072,Parking Lot
0.48834144590735695,Parking Lot
0.4991030754832301,Parking Lot
0.49703330406535623,Parking Lot
0.48531212485784403,Parking Lot
0.48693967495574847,Parking Lot
0.49930152790247656,Parking Lot
0.4869326501274,Parking Lot
0.49537511201643364,Parking Lot
0.49303958925348984,Parking Lot
0.48664025855698584,Parking Lot
0.492715738550848,Parking Lot
0.5009386671397223,Parking Lot
0.49505831523173105,Parking Lot
0.4934859796490443,Parking Lot
0.5005898593892409,Parking Lot
0.48715917897982786,Parking Lot
0.49073580523664667,Parking Lot
0.49219677731935235,Parking Lot
0.4876871452339604,Parking Lot
0.4963334797996828,Parking Lot
0.49791840288183375,Parking Lot
0.498749430045472,Parking Lot
0.5038466051718631,Parking Lot
0.5051849042951501,Parking Lot
0.4946261830991167,Parking Lot
0.5034154111822061,Parking Lot
0.5107176564602908,Parking Lot
0.4920966054370629,Parking Lot
0.4927666907885428,Parking Lot
0.49226940937753033,Parking Lot
0.4874951870027026,Parking Lot
0.49434994426980255,Parking Lot
0.49356430354307473,Parking Lot
0.49226017547121603,Parking Lot
0.5008642438792372,Parking Lot
0.4939849118459896,Parking Lot
0.4847555830258069,Parking Lot
0.4929642670386081,Parking Lot
0.4924142875372015,Parking Lot
0.4804384529438564,Parking Lot
0.4862213849864472,Parking Lot
0.4884906007655894,Parking Lot
0.47598889565060487,Parking Lot
0.4820185848790796,Parking Lot
0.4715316460819146,Parking Lot
0.46727028609471843,Parking Lot
0.4729740507879687,Parking Lot
0.4864992388837623,Parking Lot
0.47897124000622415,Parking Lot
0.48320971506906807,Parking Lot
0.48893467967036247,Parking Lot
0.47893708088672776,Parking Lot
0.4830134163163276,Parking Lot
0.4810331028467559,Parking Lot
0.4747494725513527,Parking Lot
0.48116031278493665,Parking Lot
0.48911656492755384,Parking Lot
0.4872098146241925,Parking Lot
0.48949609916719455,Parking Lot
0.5007412292835992,Parking Lot
0.4905045059419128,Parking Lot
0.4952582357344665,Parking Lot
0.49749301968581183,Parking Lot
0.48791384608485383,Parking Lot
0.494482585723097,Parking Lot
0.49671110836906085,Parking Lot
0.48794046015755743,Parking Lot
0.4908779305162635,Parking Lot
0.4978200365132565,Parking Lot
0.4911864311458798,Parking Lot
0.4934547644248514,Parking Lot
0.5019547934468715,Parking Lot
0.49198682441944125,Parking Lot
0.49050841142684537,Parking Lot
0.4964827767013188,Parking Lot
0.4915944466165581,Parking Lot
0.4923417745339613,Parking Lot
0.4972518958493099,Parking Lot
0.49825141912196297,Parking Lot
0.5025768888166466,Parking Lot
0.5087478748366583,Parking Lot
0.501052946827866,Parking Lot
0.4982357178033309,Parking Lot
0.5032700860411435,Parking Lot
0.49904719918132356,Parking Lot
0.5080474852759731,Parking Lot
0.5102736388523245,Parking Lot
0.5054047754622526,Parking Lot
0.5036302813883314,Parking Lot
0.5062105958653277,Parking Lot
0.5026450144197437,Parking Lot
0.5029027451052003,Parking Lot
0.5121018096671686,Parking Lot
0.5038366193039395,Parking Lot
0.5024216384517233,Parking Lot
0.501334249549428,Parking Lot
0.4973705378968811,Parking Lot
0.5020315901654772,Parking Lot
0.5076665604744297,Parking Lot
0.4959438122784299,Parking Lot
0.5017719712236811,Parking Lot
0.5089001487529455,Parking Lot
0.5041857413745867,Parking Lot
0.507106035392606,Parking Lot
0.5299666044031609,Parking Lot
0.5827779353798173,Parking Lot
0.6503540170750389,Parking Lot
0.6715381848633533,Parking Lot
0.6706428432757876,Parking Lot
0.6735530280517148,Parking Lot
0.6800154892110533,Parking Lot
0.6738111619701533,Parking Lot
0.6822744107477229,Parking Lot
0.6814554900619529,Parking Lot
0.6768893276193031,Parking Lot
0.6882226277975135,Parking Lot
0.6965890804332207,Parking Lot
0.6802692031230695,Parking Lot
0.681858407199141,Parking Lot
0.6843196417207736,Parking Lot
0.6715694847923445,Parking Lot
0.6681388303713751,Parking Lot
0.6709072118376084,Parking Lot
0.6626496024533799,Parking Lot
0.6632785413906084,Parking Lot
0.6634835995062203,Parking Lot
0.6509743812764616,Parking Lot
0.6513897304741318,Parking Lot
0.653789633743805,Parking Lot
0.6487708323190478,Parking Lot
0.65410814275349,Parking Lot
0.6602998395737802,Parking Lot
0.652300728758998,Parking Lot
0.6579745528519747,Parking Lot
0.6521960934068088,Parking Lot
0.6444153937433847,Parking Lot
0.6450950248134688,Parking Lot
0.63998193641243,Parking Lot
0.6392588496561468,Parking Lot
0.6456030068551802,Parking Lot
0.6444515994374441,Parking Lot
0.63293792157526,Parking Lot
0.6445921356070209,Parking Lot
0.6341659731489304,Parking Lot
0.57235098277439,Parking Lot
0.5315214946491346,Parking Lot
0.5285056520838354,Parking Lot
0.5168809873337672,Parking Lot
0.5213492430312797,Parking Lot
0.5274846237795752,Parking Lot
0.5170635351123175,Parking Lot
0.5230928385376442,Parking Lot
0.517678344211123,Parking Lot
0.5091469670962231,Parking Lot
0.5105953605641752,Parking Lot
0.5173110836816568,Parking Lot
0.5112246879801331,Parking Lot
0.5253174930523118,Parking Lot
0.5257604493654858,Parking Lot
0.514674520581048,Parking Lot
0.5230365810707867,Parking Lot
0.5194034557365166,Parking Lot
0.5196569303289339,Parking Lot
0.5283995986188571,Parking Lot
0.5307024253893492,Parking Lot
0.5367774908183557,Parking Lot
0.5426277902440494,Parking Lot
0.5505458953930715,Parking Lot
0.5447881881900984,Parking Lot
0.5520501870438462,Parking Lot
0.5449132142659838,Parking Lot
0.5353331578204119,Parking Lot
0.5355407963847553,Parking Lot
0.5283031454719506,Parking Lot
0.538225364790496,Parking Lot
0.5462412944251652,Parking Lot
0.5430994712392749,Parking Lot
0.5444601153196531,Parking Lot
0.5373119419500929,Parking Lot
0.5029548040794719,Parking Lot
0.4987169813915102,Parking Lot
0.5015050930456024,Parking Lot
0.49095023438129654,Parking Lot
0.4930857800627255,Parking Lot
0.4989538148200593,Parking Lot
0.48754077471702484,Parking Lot
0.4904335371421877,Parking Lot
0.4934701728306485,Parking Lot
0.4865221812054452,Parking Lot
0.4821509786333382,Parking Lot
0.49285933428005896,Parking Lot
0.48735288500885776,Parking Lot
0.47741988582767036,Parking Lot
0.4819540421916605,Parking Lot
0.4735815366009532,Parking Lot
0.48582508317310547,Parking Lot
0.4860552866337532,Parking Lot
0.49159028080812217,Parking Lot
0.4919188629268966,Parking Lot
0.49644145890593183,Parking Lot
0.484308721567318,Parking Lot
0.4900770329716851,Parking Lot
0.4877697089127861,Parking Lot
0.4945217817754366,Parking Lot
0.49614305266067005,Parking Lot
0.49677937580041504,Parking Lot
0.5092860941513354,Parking Lot
0.5246383162731063,Parking Lot
0.5190246272319455,Parking Lot
0.5168345389744091,Parking Lot
0.5206931829345185,Parking Lot
0.5070897367402958,Parking Lot
0.5107206739488914,Parking Lot
0.5222755695245475,Parking Lot
0.5070398614200612,Parking Lot
0.505076342457827,Parking Lot
0.5151028491554672,Parking Lot
0.5118164049368191,Parking Lot
0.5075660829768869,Parking Lot
0.5110888111499391,Parking Lot
0.507726745071364,Parking Lot
0.5001140615111194,Parking Lot
0.5037731601238562,Parking Lot
0.49685809870185965,Parking Lot
0.49726388376668784,Parking Lot
0.5045657867925387,Parking Lot
0.49588413609942433,Parking Lot
0.49134122589749174,Parking Lot
0.4942387813832206,Parking Lot
0.4912287589005678,Parking Lot
0.48635417200714287,Parking Lot
0.4894778099419286,Parking Lot
0.4797134461851558,Parking Lot
0.48271344214124406,Parking Lot
0.49126230622355915,Parking Lot
0.4853559810877579,Parking Lot
0.48752866943359663,Parking Lot
0.502169737134786,Parking Lot
0.4856532234754856,Parking Lot
0.482701007136572,Parking Lot
0.48882585741338097,Parking Lot
0.48065432146613807,Parking Lot
0.49353658817965057,Parking Lot
0.5098600958128122,Parking Lot
0.49867481764437643,Parking Lot
0.4932825084887188,Parking Lot
0.49703061560942136,Parking Lot
0.48742890206561007,Parking Lot
0.4920583414709362,Parking Lot
0.5060656648666554,Parking Lot
0.4959554097776214,Parking Lot
0.4966739504180042,Parking Lot
0.5023774709727538,Parking Lot
0.5030873517329555,Parking Lot
0.5089293141224204,Parking Lot
0.5239698980324919,Parking Lot
0.5115584800664049,Parking Lot
0.5031825518974202,Parking Lot
0.506988685410934,Parking Lot
0.503203875881188,Parking Lot
0.49746072977778144,Parking Lot
0.5030714068371409,Parking Lot
0.5165039019153974,Parking Lot
0.5019249578302917,Parking Lot
0.5035597101962332,Parking Lot
0.5026698491656825,Parking Lot
0.4991951874234066,Parking Lot
0.5031726326236056,Parking Lot
0.5104547801151759,Parking Lot
0.49806828667484193,Parking Lot
0.49909869265123513,Parking Lot
0.5068591636192086,Parking Lot
0.4971749463091563,Parking Lot
0.5041076281812514,Parking Lot
0.5200723602558109,Parking Lot
0.518287019576653,Parking Lot
0.5213535345799302,Parking Lot
0.5273725554400988,Parking Lot
0.5286039208170707,Parking Lot
0.5206527829230341,Parking Lot
0.5277415540433973,Parking Lot
0.5203401467337784,Parking Lot
0.5174598599164963,Parking Lot
0.5243666047398995,Parking Lot
0.518644675456068,Parking Lot
0.5082036555732696,Parking Lot
0.508774351654086,Parking Lot
0.5242021067105034,Parking Lot
0.5125962138185534,Parking Lot
0.5222742124838062,Parking Lot
0.5238561785984107,Parking Lot
0.5131778146014425,Parking Lot
0.5186838480829339,Parking Lot
0.5089680761671109,Parking Lot
0.5073266611091533,Parking Lot
0.5108141609871931,Parking Lot
0.5145594551462357,Parking Lot
0.5184559839381739,Parking Lot
0.5329877147587408,Parking Lot
0.5270677028670021,Parking Lot
0.5199011159282799,Parking Lot
0.527470740290881,Parking Lot
0.5202252245354818,Parking Lot
0.5221015062853296,Parking Lot
0.5287775518018665,Parking Lot
0.530307695854303,Parking Lot
0.5337842802628512,Parking Lot
0.5391059165549011,Parking Lot
0.52877430342441,Parking Lot
0.5338195929368981,Parking Lot
0.5396593152567394,Parking Lot
0.5291990177629982,Parking Lot
0.5286242023727139,Parking Lot
0.5370268365164631,Parking Lot
0.5287318093675942,Parking Lot
0.5350255747384886,Parking Lot
0.5413664241112484,Parking Lot
0.5388588508939345,Parking Lot
0.5405126581177799,Parking Lot
0.5469782794195123,Parking Lot
0.5407391804833453,Parking Lot
0.5439156514355517,Parking Lot
0.5480340507678697,Parking Lot
0.5491600198334253,Parking Lot
0.55242038003367,Parking Lot
0.5618668009741558,Parking Lot
0.5580471472164911,Parking Lot
0.5625376819728425,Parking Lot
0.5682477278722565,Parking Lot
0.557492438819874,Parking Lot
0.558430985579429,Parking Lot
0.5639395060660071,Parking Lot
0.5568512588423046,Parking Lot
0.5667751694461973,Parking Lot
0.5683758951195704,Parking Lot
0.5585095594459419,Parking Lot
0.5606982056134745,Parking Lot
0.561357005607884,Parking Lot
0.5549718637209815,Parking Lot
0.5611705973814202,Parking Lot
0.5619089090835795,Parking Lot
0.5542624332205548,Parking Lot
0.5585218592411044,Parking Lot
0.558925134580661,Parking Lot
0.5567098017960974,Parking Lot
0.5588740529370637,Parking Lot
0.5476754196491751,Parking Lot
0.5475572488532501,Parking Lot
0.5507684216657669,Parking Lot
0.5469158553068287,Parking Lot
0.5402940468607673,Parking Lot
0.5454311501291462,Parking Lot
0.5361642742056301,Parking Lot
0.5419057597657172,Parking Lot
0.5481651271195929,Parking Lot
0.5442670964497578,Parking Lot
0.5437080997570847,Parking Lot
0.5434856100036596,Parking Lot
0.5458064052778404,Parking Lot
0.547813725552628,Parking Lot
0.553375659661048,Parking Lot
0.5472265197553386,Parking Lot
0.5506129730422813,Parking Lot
0.5484013520404193,Parking Lot
0.543017806543837,Parking Lot
0.541228171350679,Parking Lot
0.5518873804495805,Parking Lot
0.5446671735714664,Parking Lot
0.5462661206954194,Parking Lot
0.551409722195121,Parking Lot
0.5437880978264328,Parking Lot
0.5440026277086154,Parking Lot
0.5506715686981306,Parking Lot
0.5431557737524383,Parking Lot
0.5432829600883756,Parking Lot
0.5504063886129135,Parking Lot
0.5419317729449713,Parking Lot
0.5492214441723543,Parking Lot
0.5514720585064873,Parking Lot
0.5510907517403827,Parking Lot
0.5590303457907454,Parking Lot
0.5676788624322167,Parking Lot
0.5709242340090142,Parking Lot
0.5744803741823911,Parking Lot
0.567947464531923,Parking Lot
0.5716847699955042,Parking Lot
0.5759583925062448,Parking Lot
0.5582482725151686,Parking Lot
0.5678549055790307,Parking Lot
0.5726651237617042,Parking Lot
0.5725736850785255,Parking Lot
0.5657454406876566,Parking Lot
0.5764325106025965,Parking Lot
0.5668297325869068,Parking Lot
0.5710773127786553,Parking Lot
0.5736037827296556,Parking Lot
0.5708730394988946,Parking Lot
0.5811593992285163,Parking Lot
0.5779289267707665,Parking Lot
0.5735088415020382,Parking Lot
0.5808004755573122,Parking Lot
0.574525536307395,Parking Lot
0.5703656474475299,Parking Lot
0.573531178372844,Parking Lot
0.5753328571808844,Parking Lot
0.5672635121700056,Parking Lot
0.5779779904487108,Parking Lot
0.5680255200547794,Parking Lot
0.5630186668814987,Parking Lot
0.5649356927773727,Parking Lot
0.5678686873437203,Parking Lot
0.5575201789492856,Parking Lot
0.560188419689563,Parking Lot
0.5571816522244648,Parking Lot
0.553817806141379,Parking Lot
0.5613453568177474,Parking Lot
0.5640175596126262,Parking Lot
0.56865360036778,Parking Lot
0.56871394490146,Parking Lot
0.5743742028982326,Parking Lot
0.580767098205847,Parking Lot
0.581050912782899,Parking Lot
0.5807349608723845,Parking Lot
0.5761558401432549,Parking Lot
0.5894234339761526,Parking Lot
0.5770620773353332,Parking Lot
0.579600749781934,Parking Lot
0.5795593472830025,Parking Lot
0.5779723505640667,Parking Lot
0.5781951634697668,Parking Lot
0.5800973800062638,Parking Lot
0.5770969383249663,Parking Lot
0.5818532552932353,Parking Lot
0.5819071005501099,Parking Lot
0.5867758712325633,Parking Lot
0.5874769841629153,Parking Lot
0.5806788870216396,Parking Lot
0.5642029746320312,Parking Lot
0.533054227923248,Parking Lot
0.5214819461970471,Parking Lot
0.5130978538447516,Parking Lot
0.5206108717716068,Parking Lot
0.5201207372697232,Parking Lot
0.5138552856458645,Parking Lot
0.5244027012524821,Parking Lot
0.5137404335921983,Parking Lot
0.5180044087210302,Parking Lot
0.5194588304036931,Parking Lot
0.4844741248905353,Parking Lot
0.4422777128992597,Parking Lot
0.4324152621555761,Parking Lot
0.4191969946945827,Parking Lot
0.4213941766835892,Parking Lot
0.4292323726104173,Parking Lot
0.4210826287468292,Parking Lot
0.42178724052749633,Parking Lot
0.43274609032652156,Parking Lot
0.42833314823498075,Parking Lot
0.4204320954245182,Parking Lot
0.42887902119914895,Parking Lot
0.42903228944138705,Parking Lot
0.4387357480592304,Parking Lot
0.45021249166042693,Parking Lot
0.44963098739666507,Parking Lot
0.5055051864847877,Parking Lot
0.5878094925822651,Parking Lot
0.602880310507605,Parking Lot
0.5983381312581487,Parking Lot
0.6033409232191448,Parking Lot
0.6023175330346047,Parking Lot
0.5903217691342552,Parking Lot
0.5930772120090267,Parking Lot
0.5908967267342069,Parking Lot
0.5888828498889607,Parking Lot
0.5872564540950062,Parking Lot
0.5861386583578753,Parking Lot
0.5915195995427356,Parking Lot
0.5960813654413611,Parking Lot
0.5950631160667412,Parking Lot
0.5909936499710311,Parking Lot
0.5976768931389685,Parking Lot
0.5890488673687735,Parking Lot
0.5712668474563004,Parking Lot
0.483821643318124,Parking Lot
0.3510835733320487,Parking Lot
0.3358888461027024,Parking Lot
0.33225001058489073,Parking Lot
0.32500181848077403,Parking Lot
0.32696797091779495,Parking Lot
0.3350897495636803,Parking Lot
0.33522177803746583,Parking Lot
0.33140138620787335,Parking Lot
0.33511950779932226,Parking Lot
0.3306091316772421,Parking Lot
0.33757124369581604,Parking Lot
0.3396820168167429,Parking Lot
0.33315358412667573,Parking Lot
0.3572071935576046,Parking Lot
0.4428849607916823,Parking Lot
0.5491705748426076,Parking Lot
0.5833831667801018,Parking Lot
0.5993512736606307,Parking Lot
0.5947214652688938,Parking Lot
0.5964466873164189,Parking Lot
0.5955052794520046,Parking Lot
0.5804973652623706,Parking Lot
0.586159178030388,Parking Lot
0.5900624546353123,Parking Lot
0.586056622287608,Parking Lot
0.5894790006432544,Parking Lot
0.5955353856134915,Parking Lot
0.6012474460674241,Parking Lot
0.6063802441232564,Parking Lot
0.6021444750480486,Parking Lot
0.6005521857808944,Parking Lot
0.6116444689007577,Parking Lot
0.6066548729426724,Parking Lot
0.6049623582727184,Parking Lot
0.6110580091256177,Parking Lot
0.6118422677721729,Parking Lot
0.602601199379063,Parking Lot
0.614990365879005,Parking Lot
0.6054199855918203,Parking Lot
0.605778205640417,Parking Lot
0.6141352017714895,Parking Lot
0.6085736765497585,Parking Lot
0.6063307920307446,Parking Lot
0.6115650339275864,Parking Lot
0.6025321015638088,Parking Lot
0.5269960465135293,Parking Lot
0.4566994401768985,Parking Lot
0.44431500555543924,Parking Lot
0.4336807033327487,Parking Lot
0.44292269670999024,Parking Lot
0.4417227212431459,Parking Lot
0.4349832285321355,Parking Lot
0.4441858919746326,Parking Lot
0.43637874203935506,Parking Lot
0.4267776508756902,Parking Lot
0.4232846063740093,Parking Lot
0.4338505124574708,Parking Lot
0.42557074742874906,Parking Lot
0.43387817521941446,Parking Lot
0.4295799992488711,Parking Lot
0.4341009120014608,Parking Lot
0.4468038453620224,Parking Lot
0.4416476942018038,Parking Lot
0.4452532415118839,Parking Lot
0.44977589989977235,Parking Lot
0.4447870055463064,Parking Lot
0.4401807551102724,Parking Lot
0.4502112579344751,Parking Lot
0.448259230432174,Parking Lot
0.4544747896794492,Parking Lot
0.45511130068847083,Parking Lot
0.4522151399035751,Parking Lot
0.45990473853757247,Parking Lot
0.45774227982354876,Parking Lot
0.4606706006058993,Parking Lot
0.4636689040219648,Parking Lot
0.45995306536928315,Parking Lot
0.4656936693641563,Parking Lot
0.47265736417432447,Parking Lot
0.46730546551420726,Parking Lot
0.47553406803198656,Parking Lot
0.4823677306735806,Parking Lot
0.4684084238064149,Parking Lot
0.4716072624657645,Parking Lot
0.47350188309776553,Parking Lot
0.46256879287904845,Parking Lot
0.4691346254954967,Parking Lot
0.47077592754295544,Parking Lot
0.4627021058087482,Parking Lot
0.46204847652276704,Parking Lot
0.4675069798020222,Parking Lot
0.46385186603835066,Parking Lot
0.4688217936748888,Parking Lot
0.47053289718637786,Parking Lot
0.4686925039990165,Parking Lot
0.4766816379463997,Parking Lot
0.47400897545988513,Parking Lot
0.47202683363577536,Parking Lot
0.47645232908014007,Parking Lot
0.47065740960156416,Parking Lot
0.46820709522881004,Parking Lot
0.47815691407973765,Parking Lot
0.4677509559133471,Parking Lot
0.4803954978380559,Parking Lot
0.49126013402893787,Parking Lot
0.48039696766156725,Parking Lot
0.48188704171523433,Parking Lot
0.4814034702600928,Parking Lot
0.473003149774429,Parking Lot
0.47264709669266985,Parking Lot
0.4812322375849341,Parking Lot
0.4704299916009709,Parking Lot
0.4740522397900151,Parking Lot
0.4805458361255026,Parking Lot
0.4732821530288354,Parking Lot
0.4700409843639302,Parking Lot
0.4772817640293508,Parking Lot
0.46766475592723467,Parking Lot
0.47130626772619943,Parking Lot
0.47593788424897854,Parking Lot
0.4649948756193986,Parking Lot
0.461332469899241,Parking Lot
0.46664202781485525,Parking Lot
0.46287167155682846,Parking Lot
0.4705115777226253,Parking Lot
0.4749438039463419,Parking Lot
0.462918965941007,Parking Lot
0.47265921211647827,Parking Lot
0.47087855213990154,Parking Lot
0.4656169284105675,Parking Lot
0.47395857448196504,Parking Lot
0.4776072125025438,Parking Lot
0.47072111804668376,Parking Lot
0.4727728749748446,Parking Lot
0.4751277198436447,Parking Lot
0.4674825571390766,Parking Lot
0.4733556556773299,Parking Lot
0.47762739963886075,Parking Lot
0.46685167903608144,Parking Lot
0.46939034348763603,Parking Lot
0.46623607281474705,Parking Lot
0.46284995137771406,Parking Lot
0.4702186406802691,Parking Lot
0.4663472528716438,Parking Lot
0.4684747963595286,Parking Lot
0.4744204810201325,Parking Lot
0.47783090868694766,Parking Lot
0.48127826987658606,Parking Lot
0.4860661701243357,Parking Lot
0.4843662342692046,Parking Lot
0.480670579817051,Parking Lot
0.4863869345440275,Parking Lot
0.47941801360178665,Parking Lot
0.47729323761937753,Parking Lot
0.48065614500827153,Parking Lot
0.4740155185527512,Parking Lot
0.47607422229549456,Parking Lot
0.4791959791905313,Parking Lot
0.47563756286727404,Parking Lot
0.469292972289158,Parking Lot
0.4740228088103274,Parking Lot
0.46534285900991496,Parking Lot
0.4632610861425337,Parking Lot
0.46953885861667505,Parking Lot
0.4686424691840661,Parking Lot
0.46889586783119336,Parking Lot
0.4731999401409303,Parking Lot
0.4733530669212777,Parking Lot
0.47577064377958417,Parking Lot
0.48188721135676554,Parking Lot
0.47530366523166007,Parking Lot
0.4813582336244494,Parking Lot
0.48610527234771894,Parking Lot
0.4831161066410438,Parking Lot
0.4907100286035827,Parking Lot
0.48179327708017056,Parking Lot
0.48169921339696,Parking Lot
0.4877543123250533,Parking Lot
0.47938966543055817,Parking Lot
0.4785252132838801,Parking Lot
0.48362989649478866,Parking Lot
0.4767864640643525,Parking Lot
0.48721836072078606,Parking Lot
0.49690272267094693,Parking Lot
0.49228770403218736,Parking Lot
0.492529225866618,Parking Lot
0.5018654198067833,Parking Lot
0.49234325231672915,Parking Lot
0.48894436521119333,Parking Lot
0.4943914772295469,Parking Lot
0.4909090374936081,Parking Lot
0.49815443319934194,Parking Lot
0.5000923306595393,Parking Lot
0.4985999127948279,Parking Lot
0.500775799731473,Parking Lot
0.5038629234900104,Parking Lot
0.501965358641204,Parking Lot
0.5194679635664647,Parking Lot
0.5181350912599655,Parking Lot
0.5164957233902134,Parking Lot
0.5223986200610125,Parking Lot
0.5220567942492464,Parking Lot
0.5193645078706476,Parking Lot
0.5249894536597283,Parking Lot
0.5252018260951747,Parking Lot
0.5168000791407978,Parking Lot
0.5233361918363568,Parking Lot
0.5221498031187157,Parking Lot
0.5099757085187195,Parking Lot
0.5135642479556926,Parking Lot
0.5157360842940603,Parking Lot
0.5079755199363574,Parking Lot
0.5078853775718002,Parking Lot
0.5208041583128233,Parking Lot
0.5073829146482142,Parking Lot
0.5161036368302883,Parking Lot
0.5149445929800311,Parking Lot
0.5131994692915149,Parking Lot
0.5200206660429396,Parking Lot
0.522336032033518,Parking Lot
0.5157016504176616,Parking Lot
0.5088584373087525,Parking Lot
0.5058734352238875,Parking Lot
0.5044426151248921,Parking Lot
0.5114815428097871,Parking Lot
0.5117018311458442,Parking Lot
