T_FR_HIP,T_FR_THIGH,T_FR_CALF,T_FL_HIP,T_FL_THIGH,T_FL_CALF,T_RR_HIP,T_RR_THIGH,T_RR_CALF,T_RL_HIP,T_RL_THIGH,T_RL_CALF,Environment
0.006955180358249029,0.013500322830637743,0.0011303160753291387,0.006955180358249029,0.013500322830637743,0.0011303160753291387,0.006955180358249029,0.013500322830637743,0.0011303160753291387,0.006955180358249029,0.013500322830637743,0.0011303160753291387,Indoor
0.0032035303575972487,0.008616486374484866,0.001591109889415765,0.0032035303575972487,0.008616486374484866,0.001591109889415765,0.0032035303575972487,0.008616486374484866,0.001591109889415765,0.0032035303575972487,0.008616486374484866,0.001591109889415765,Indoor
0.001516292508424119,0.013426780053770728,0.0032944529483603883,0.001516292508424119,0.013426780053770728,0.0032944529483603883,0.001516292508424119,0.013426780053770728,0.0032944529483603883,0.001516292508424119,0.013426780053770728,0.0032944529483603883,Indoor
0.0016091746274691705,0.009291384685798324,0.0022250899761560193,0.0016091746274691705,0.009291384685798324,0.0022250899761560193,0.0016091746274691705,0.009291384685798324,0.0022250899761560193,0.0016091746274691705,0.009291384685798324,0.0022250899761560193,Indoor
0.0023480494067224006,0.007980801747437843,0.0016699483416858288,0.0023480494067224006,0.007980801747437843,0.0016699483416858288,0.0023480494067224006,0.007980801747437843,0.0016699483416858288,0.0023480494067224006,0.007980801747437843,0.0016699483416858288,Indoor
0.00498879494509425,0.013340563371386116,0.0024640318068388347,0.00498879494509425,0.013340563371386116,0.0024640318068388347,0.00498879494509425,0.013340563371386116,0.0024640318068388347,0.00498879494509425,0.013340563371386116,0.0024640318068388347,Indoor
0.0019303902761402105,0.0056896394101513936,0.0011301553966436436,0.0019303902761402105,0.0056896394101513936,0.0011301553966436436,0.0019303902761402105,0.0056896394101513936,0.0011301553966436436,0.0019303902761402105,0.0056896394101513936,0.0011301553966436436,Indoor
0.0019229321750227693,0.00421479939386228,0.0005805028360171355,0.0019229321750227693,0.00421479939386228,0.0005805028360171355,0.0019229321750227693,0.00421479939386228,0.0005805028360171355,0.0019229321750227693,0.00421479939386228,0.0005805028360171355,Indoor
0.0006214258239218213,0.007954946702067802,0.001953914698237964,0.0006214258239218213,0.007954946702067802,0.001953914698237964,0.0006214258239218213,0.007954946702067802,0.001953914698237964,0.0006214258239218213,0.007954946702067802,0.001953914698237964,Indoor
0.005654262869436128,0.010910115541386324,0.0008679449699182011,0.005654262869436128,0.010910115541386324,0.0008679449699182011,0.005654262869436128,0.010910115541386324,0.0008679449699182011,0.005654262869436128,0.010910115541386324,0.0008679449699182011,Indoor
